id,catalyst,temperature_c,stability_proxy
themecat-0,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-1,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-2,[Cu].[Zn].[Al],199.85,0.7225054235988737
themecat-3,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-4,[Cu].[Zn].[Al],199.85,0.7225054235988737
themecat-7,[Cu].[Zn].[Zr],219.85,0.6934106654022397
themecat-8,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-9,[Cu].[Zn].[Zr],219.85,0.6934106654022397
themecat-10,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-12,[Cu].[Zr],239.85,0.7526777433433686
themecat-13,[Cu].[Zr],219.85,0.7814818559376598
themecat-14,[Cu].[Zr],199.85,0.8092613897839639
themecat-15,[Cu].[Zr],219.85,0.7814818559376598
themecat-16,[Cu].[Zr],239.85,0.7526777433433686
themecat-18,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-19,[Cu].[Zn].[Zr],219.85,0.6934106654022397
themecat-20,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-21,[Cu].[Zn].[Zr],219.85,0.6934106654022397
themecat-22,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-26,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-27,[Cu].[Zn].[Zr],159.85000000000002,0.7846219990977562
themecat-29,[Cu].[Zn].[Zr],199.85,0.7244555466775741
themecat-30,[Cu].[Zn].[Al],159.85000000000002,0.6262303836689115
themecat-31,[Cu].[Zn].[Al],179.85000000000002,0.5759211668948204
themecat-34,[Cu].[Zn].[Al],179.85000000000002,0.5759211668948204
themecat-35,[Cu].[Zn].[Al],199.85,0.7225054235988737
themecat-37,[Pd].[Zn],249.85,0.7028185527681714
themecat-38,[Pd].[Zn],249.85,0.7028185527681714
themecat-39,[Pd].[Zn],249.85,0.7028185527681714
themecat-40,[Pd].[Zn],249.85,0.7028185527681714
themecat-42,[Pd].[Zn],249.85,0.7028185527681714
themecat-44,[Pd].[Zn],249.85,0.7028185527681714
themecat-45,[Pd].[Zn],249.85,0.7028185527681714
themecat-46,[Pd].[Zn],249.85,0.7028185527681714
themecat-47,[Pd].[Zn],249.85,0.7028185527681714
themecat-48,[Pd].[Zn],249.85,0.7028185527681714
themecat-50,[Pd].[Zn],249.85,0.7028185527681714
themecat-51,[Pd].[Zn],249.85,0.7028185527681714
themecat-52,[Pd].[Zn],249.85,0.7028185527681714
themecat-53,[Pd].[Zn],249.85,0.7028185527681714
themecat-54,[Pd].[Zn],249.85,0.7028185527681714
themecat-55,[Cu].[Al],199.85,0.805995978670958
themecat-56,[Cu].[Al],169.85000000000002,0.5860784080056772
themecat-58,[Cu].[Al],229.85,0.74911792275798
themecat-61,[Cu].[Al],199.85,0.805995978670958
themecat-62,[Cu].[Al],229.85,0.74911792275798
themecat-63,[Cu].[Al],279.85,0.6520118170394896
themecat-64,[Cu].[Al],259.85,0.6912586235635382
themecat-65,[Cu].[Al],259.85,0.6912586235635382
themecat-68,[Cu].[Al],199.85,0.805995978670958
themecat-71,[Cu].[Al],229.85,0.74911792275798
themecat-74,[Cu].[Al],169.85000000000002,0.5860784080056772
themecat-75,[Cu].[K].[Al],279.85,0.0751917705433955
themecat-76,[Cu].[K].[Al],199.85,0.08660744964660863
themecat-77,[Cu].[K].[Al],259.85,0.07817964754083064
themecat-78,[Cu].[K].[Al],169.85000000000002,0.07003317477382166
themecat-79,[Cu].[K].[Al],199.85,0.08660744964660863
themecat-80,[Cu].[K].[Al],199.85,0.08660744964660863
themecat-83,[Cu].[K].[Al],229.85,0.08248344508702271
themecat-85,[Cu].[K].[Al],229.85,0.08248344508702271
themecat-88,[Cu].[K].[Al],169.85000000000002,0.07003317477382166
themecat-89,[Cu].[K].[Al],229.85,0.08248344508702271
themecat-90,[Cu].[K].[Al],229.85,0.08248344508702271
themecat-92,[Cu].[K].[Al],259.85,0.07817964754083064
themecat-95,[Cu].[Ba].[Al],279.85,0.6790080210279879
themecat-96,[Cu].[Ba].[Al],279.85,0.6790080210279879
themecat-97,[Cu].[Ba].[Al],199.85,0.5672711408292255
themecat-100,[Cu].[Ba].[Al],199.85,0.5672711408292255
themecat-101,[Cu].[Ba].[Al],229.85,0.7645581854705095
themecat-102,[Cu].[Ba].[Al],229.85,0.7645581854705095
themecat-104,[Cu].[Ba].[Al],169.85000000000002,0.5032245084188132
themecat-105,[Cu].[Ba].[Al],259.85,0.7135773847022239
themecat-107,[Cu].[Ba].[Al],199.85,0.5672711408292255
themecat-108,[Cu].[Ba].[Al],169.85000000000002,0.5032245084188132
themecat-109,[Cu].[Ba].[Al],199.85,0.5672711408292255
themecat-110,[Cu].[Ba].[Al],259.85,0.7135773847022239
themecat-112,[Cu].[Ba].[Al],229.85,0.7645581854705095
themecat-113,[Cu].[Ba].[Al],279.85,0.6790080210279879
themecat-114,[Cu].[Ba].[Al],169.85000000000002,0.5032245084188132
themecat-116,[Ir].[In],299.85,0.4472135954999579
themecat-117,[Ir].[In],299.85,0.4472135954999579
themecat-118,[Ir].[In],279.85,0.4472135954999579
themecat-119,[Ir].[In],279.85,0.4472135954999579
themecat-120,[Ir].[In],279.85,0.4472135954999579
themecat-122,[Ir].[In],259.85,0.4472135954999579
themecat-125,[Ir].[In],239.85,0.4472135954999579
themecat-126,[Ir].[In],239.85,0.4472135954999579
themecat-127,[In].[Fe],249.85,0.34641016151377546
themecat-131,[In].[Fe],249.85,0.34641016151377546
themecat-132,[In].[Fe],249.85,0.34641016151377546
themecat-133,[Fe],249.85,0.6
themecat-134,[In].[Si],249.85,0.44044219844595134
themecat-137,[In].[Fe],249.85,0.34641016151377546
themecat-138,[In].[Fe],249.85,0.34641016151377546
themecat-140,[In].[Fe],249.85,0.34641016151377546
themecat-141,[In].[Fe],249.85,0.34641016151377546
themecat-142,[In].[Fe],249.85,0.34641016151377546
themecat-144,[In].[Fe],249.85,0.34641016151377546
themecat-145,[In].[Fe],249.85,0.34641016151377546
themecat-148,[In].[Fe],249.85,0.34641016151377546
themecat-150,[In].[Fe],249.85,0.34641016151377546
themecat-152,[In].[Fe],249.85,0.34641016151377546
themecat-153,[In].[Fe],249.85,0.34641016151377546
themecat-154,[In].[Fe],249.85,0.34641016151377546
themecat-155,[In].[Fe],249.85,0.34641016151377546
themecat-156,[In].[Fe],249.85,0.34641016151377546
themecat-157,[In].[Fe],249.85,0.34641016151377546
themecat-158,[In].[Fe],249.85,0.34641016151377546
themecat-159,[In].[Fe],249.85,0.34641016151377546
themecat-161,[In].[Fe],249.85,0.34641016151377546
themecat-162,[In].[Fe],249.85,0.34641016151377546
themecat-165,[In].[Fe],239.85,0.34641016151377546
themecat-167,[In].[Fe],199.85,0.34641016151377546
themecat-170,[In].[Al],349.85,0.3997792571191573
themecat-171,[In].[Al],324.85,0.4077389908539567
themecat-172,[In].[Al],299.85,0.41554628490994927
themecat-173,[In].[Al],349.85,0.3997792571191573
themecat-175,[In].[Al],349.85,0.3997792571191573
themecat-177,[In].[Al],324.85,0.4077389908539567
themecat-178,[In].[Al],299.85,0.41554628490994927
themecat-179,[In].[Al],324.85,0.4077389908539567
themecat-181,[In].[Al],299.85,0.41554628490994927
themecat-182,[In].[Al],274.85,0.4232095759104683
themecat-183,[In].[Al],349.85,0.3997792571191573
themecat-184,[In].[Al],299.85,0.41554628490994927
themecat-185,[In].[Al],299.85,0.41554628490994927
themecat-187,[In].[Al],274.85,0.4232095759104683
themecat-188,[In].[Al],274.85,0.4232095759104683
themecat-190,[In].[Al],249.85,0.4307365498563782
themecat-191,[In].[Al],274.85,0.4232095759104683
themecat-192,[In].[Al],249.85,0.4307365498563782
themecat-193,[In].[Al],249.85,0.4307365498563782
themecat-194,[In].[Al],299.85,0.41554628490994927
themecat-196,[In].[Al],274.85,0.4232095759104683
themecat-198,[In].[Zr],249.85,0.4472135954999579
themecat-200,[In].[Zr],249.85,0.4472135954999579
themecat-202,[In].[Zr],279.85,0.4472135954999579
themecat-204,[In].[Zr],249.85,0.4472135954999579
themecat-208,[In].[Zr],249.85,0.4472135954999579
themecat-211,[In].[Zr],279.85,0.4472135954999579
themecat-213,[Zr],249.85,1.0
themecat-215,[In].[Zr],299.85,0.4472135954999579
themecat-217,[In].[Zr],269.85,0.4472135954999579
themecat-218,[In].[Zr],254.85,0.4472135954999579
themecat-219,[In].[Y].[Zr],254.85,0.5848035476425733
themecat-220,[In].[Y].[Zr],269.85,0.5837288380272326
themecat-222,[In].[Y].[Zr],299.85,0.5737718764582665
themecat-223,[In].[La].[Zr],269.85,0.4746082935066484
themecat-224,[In].[La].[Zr],254.85,0.48551928503281
themecat-225,[In].[La].[Zr],284.85,0.4631711423704356
themecat-226,[In].[La].[Zr],299.85,0.45113940695431765
themecat-227,[In].[Y].[Zr],254.85,0.5848035476425733
themecat-228,[In].[Y].[Zr],284.85,0.5787931795698797
themecat-229,[In].[Y].[Zr],299.85,0.5737718764582665
themecat-230,[In].[Y].[Zr],269.85,0.5837288380272326
themecat-231,[In].[Y].[Zr],254.85,0.5848035476425733
themecat-233,[In].[Y].[Zr],284.85,0.5787931795698797
themecat-266,[Pd].[Si],249.85,0.9848586958845994
themecat-268,[Pd].[Ti],249.85,1.0
themecat-269,[Pd].[Al],249.85,0.963156205872589
themecat-270,[Cu].[Zn],249.85,0.5185775790629679
themecat-271,[Pd].[Zn],249.85,0.7028185527681714
themecat-272,[Pd].[Ga],249.85,0.03162277660168379
themecat-273,[Cu].[Zn].[Al].[Y],249.85,0.7067327737560221
themecat-275,[Cu].[Zn].[Al].[Ce],249.85,0.5725970048785805
themecat-276,[Cu].[Zn].[Al].[La],249.85,0.6180339057354945
themecat-277,[Cu].[Zn].[Al].[Mn],249.85,0.6387049747180557
themecat-278,[Cu].[Zn].[Al],249.85,0.6295162937958496
themecat-279,[Cu].[Zr],219.85,0.7814818559376598
themecat-280,[Cu].[Zr],199.85,0.8092613897839639
themecat-282,[Cu].[Zr],259.85,0.7227265592803147
themecat-284,[Cu].[Zr].[La],219.85,0.7387872641487441
themecat-285,[Cu].[Zr].[La],199.85,0.7749252168420807
themecat-288,[Cu].[Zr].[La],279.85,0.6245046914687051
themecat-289,[Cu].[Zr].[La],219.85,0.7387872641487441
themecat-290,[Cu].[Zr].[La],219.85,0.7387872641487441
themecat-291,[Cu].[Zr].[La],219.85,0.7387872641487441
themecat-292,[Cu].[Zr].[La],199.85,0.7749252168420807
themecat-293,[Cu].[Zr].[La],239.85,0.7017407443366729
themecat-294,[Cu].[Zr].[La],259.85,0.663686505495172
themecat-296,[Cu].[Zr].[La],219.85,0.7387872641487441
themecat-298,[Cu].[Zr].[La],239.85,0.7017407443366729
themecat-299,[Cu].[Zr].[La],259.85,0.663686505495172
themecat-300,[Cu].[Zr].[La],279.85,0.6245046914687051
themecat-301,[In],249.85,0.2
themecat-302,[Ir].[In],249.85,0.4472135954999579
themecat-308,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-309,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-310,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-312,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-313,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-314,[Pd].[In],249.85,0.4472135954999579
themecat-315,[Ir].[In],249.85,0.4472135954999579
themecat-318,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-319,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-322,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-323,[Ir].[Pd].[In],199.85,0.5848035476425733
themecat-324,[Ir].[Pd].[In],224.85,0.5848035476425733
themecat-325,[Ir].[Pd].[In],274.85,0.5848035476425733
themecat-328,[Pd].[Pt].[In],299.85,0.5768304574695148
themecat-329,[Pd].[In],299.85,0.4380990137819919
themecat-330,[Pd].[Pt].[In],299.85,0.5768304574695148
themecat-332,[Pt].[In],299.85,0.4472135954999579
themecat-333,[Pd].[Pt].[In],279.85,0.5833330858668284
themecat-334,[Pd].[Pt].[In],259.85,0.5848035476425733
themecat-335,[Pd].[Pt].[In],279.85,0.5833330858668284
themecat-338,[Pd].[Pt].[In],259.85,0.5848035476425733
themecat-339,[Pd].[Pt].[In],259.85,0.5848035476425733
themecat-340,[Pt].[In],259.85,0.4472135954999579
themecat-341,[Pd].[Pt].[In],239.85,0.5848035476425733
themecat-342,[Pd].[In],259.85,0.4472135954999579
themecat-343,[Pd].[Pt].[In],239.85,0.5848035476425733
themecat-345,[Pt].[In],239.85,0.4472135954999579
themecat-346,[Pd].[In],239.85,0.4472135954999579
themecat-347,[Pd].[Pt].[In],219.85,0.5848035476425733
themecat-348,[Pd].[Pt].[In],219.85,0.5848035476425733
themecat-349,[Pt].[In],219.85,0.4472135954999579
themecat-350,[Pd].[Pt].[In],219.85,0.5848035476425733
themecat-351,[Pd].[In],219.85,0.4472135954999579
themecat-352,[La].[Cu].[O],249.85,0.5419756483848284
themecat-355,[La].[Cu].[O],249.85,0.5419756483848284
themecat-356,[La],249.85,0.5848281642917016
themecat-360,[In].[Co],254.85,0.4
themecat-362,[In].[Co],284.85,0.3881152975120872
themecat-363,[In].[Co],299.85,0.38150096516960397
themecat-364,[In].[Co].[K],239.85,0.054288352331898146
themecat-366,[In].[Co].[K],269.85,0.05380035814409122
themecat-368,[In].[Co].[K],299.85,0.05260137466773897
themecat-369,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-372,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-373,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-375,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-377,[Cu].[Pd].[Ti].[Zr],249.85,0.8589843655929825
themecat-378,[Cu].[Pd].[Ti].[Zr],249.85,0.8589843655929825
themecat-379,[Cu].[Pd].[Ti].[Zr],249.85,0.8589843655929825
themecat-380,[Cu].[Pd].[Zr],249.85,0.8165454172341683
themecat-381,[Cu].[Pd].[Ti].[Ce],249.85,0.6959516994833271
themecat-382,[Cu].[Pd].[Ti].[Zr],249.85,0.8589843655929825
themecat-383,[Cu].[Pd].[Ce],249.85,0.6167447570960024
themecat-384,[Cu].[Pd].[Ti],249.85,0.8165454172341683
themecat-385,[Cu].[Pd].[Ti].[Ce],249.85,0.6959516994833271
themecat-386,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-387,[Cu].[Mg].[Ti],179.85000000000002,0.6686523182765678
themecat-388,[Cu].[Mg].[Ti],199.85,0.8640624304162642
themecat-389,[Cu].[Mg].[Ti],239.85,0.8085498908234902
themecat-390,[Cu].[Mg].[Ti],259.85,0.7795760997875028
themecat-391,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-392,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-393,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-394,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-396,[Cu].[Mg].[Ti],179.85000000000002,0.6686523182765678
themecat-397,[Cu].[Mg].[Ti],199.85,0.8640624304162642
themecat-399,[Cu].[Mg].[Ti],259.85,0.7795760997875028
themecat-402,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-405,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-408,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-409,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-410,[Pd].[Zn].[Ce].[Ca],219.85,0.6337415650832869
themecat-411,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-412,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-414,[Pd].[Zn].[Ce],219.85,0.6551805992497538
themecat-415,[Pd].[Ce],219.85,0.7177524220271518
themecat-416,[Pd].[Zn].[Zr],229.85,0.8085550379627287
themecat-419,[Pd].[Zn].[Zr],269.85,0.7715557931567744
themecat-420,[Pd].[Zn].[Zr],249.85,0.7904883580456605
themecat-421,[Pd].[Zn].[Zr],249.85,0.7904883580456605
themecat-422,[Pd].[Zn].[Zr],249.85,0.7904883580456605
themecat-423,[Pd].[Zn].[Zr].[Ca],229.85,0.733173739582245
themecat-425,[Pd].[Zn].[Zr].[Ca],249.85,0.7024166799646434
themecat-426,[Pd].[Zn].[Zr].[Ca],269.85,0.670108241946709
themecat-427,[Pd].[Zn].[Zr].[Ca],249.85,0.7024166799646434
themecat-429,[Pd].[Zn].[Zr].[Ca],249.85,0.7024166799646434
themecat-431,[Pd].[Zn].[Al],249.85,0.7709507401660151
themecat-432,[Pd].[Mg].[Ga],249.85,0.09726040973661111
themecat-433,[Au].[In],299.85,0.2879593643466799
themecat-434,[Au].[In],274.85,0.306817493665499
themecat-435,[Au].[In],249.85,0.3245818129892879
themecat-436,[Au].[In],224.85,0.34142309855609887
themecat-437,[Au].[In],199.85,0.35747183264123367
themecat-438,[Au].[In],299.85,0.2879593643466799
themecat-439,[Au].[In],274.85,0.306817493665499
themecat-440,[Au].[In],299.85,0.2879593643466799
themecat-442,[Au].[In],249.85,0.3245818129892879
themecat-443,[Au].[In],249.85,0.3245818129892879
themecat-444,[Au].[In],224.85,0.34142309855609887
themecat-445,[Au].[In],224.85,0.34142309855609887
themecat-446,[Au].[In],199.85,0.35747183264123367
themecat-447,[Au].[In],199.85,0.35747183264123367
themecat-448,[In],299.85,0.2
themecat-449,[In],199.85,0.2
themecat-450,[In],224.85,0.2
themecat-451,[In],249.85,0.2
themecat-452,[In],274.85,0.2
themecat-454,[In],199.85,0.2
themecat-455,[In],224.85,0.2
themecat-456,[In],249.85,0.2
themecat-457,[In],274.85,0.2
themecat-461,[In],249.85,0.2
themecat-466,[Pd].[In],249.85,0.4472135954999579
themecat-467,[Pd].[In],274.85,0.4472135954999579
themecat-469,[Pd].[In],199.85,0.4472135954999579
themecat-470,[Pd].[In],224.85,0.4472135954999579
themecat-471,[Pd].[In],249.85,0.4472135954999579
themecat-472,[Pd].[In],274.85,0.4472135954999579
themecat-473,[In],299.85,0.2
themecat-476,[In],249.85,0.2
themecat-477,[In],274.85,0.2
themecat-479,[In],319.85,0.2
themecat-481,[In],279.85,0.2
themecat-482,[In],369.85,0.2
themecat-483,[In],249.85,0.2
themecat-484,[In],399.85,0.2
themecat-488,[In].[Si].[Al],339.85,0.5085505244590709
themecat-489,[In].[Si].[Al],299.85,0.5338387165383474
themecat-490,[In].[Si].[Al],279.85,0.5462445201684583
themecat-491,[In].[Si].[Al],249.85,0.5645777595963962
themecat-492,[Co].[Si],269.85,0.8529521117210502
themecat-493,[Co].[C].[Si],269.85,0.7138491289926423
themecat-495,[Co].[C].[Si],269.85,0.7138491289926423
themecat-496,[Co].[C].[Si],269.85,0.7138491289926423
themecat-497,[Pd].[Zn].[Ce],229.85,0.6361740537792923
themecat-498,[Pd].[Zn].[Ce],219.85,0.6551805992497538
themecat-501,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-502,[Pd].[Zn].[Ce].[Ca],219.85,0.6337415650832869
themecat-503,[Pd].[Zn].[Ce].[Ca],249.85,0.5691000927931482
themecat-504,[Pd].[Zn].[Ce].[Ca],269.85,0.6684076856830188
themecat-505,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-506,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-508,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-509,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-511,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-512,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-513,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-514,[Pd].[Zn].[Ce].[Ca],219.85,0.6337415650832869
themecat-515,[Pd].[Zn].[Ce].[Ca],249.85,0.5691000927931482
themecat-516,[Pd].[Zn].[Ce].[Ca],269.85,0.6684076856830188
themecat-517,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-520,[Pd].[Zn].[Ce].[Ca],269.85,0.6684076856830188
themecat-521,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-522,[Pd].[Zn].[Ce].[Ca],219.85,0.6337415650832869
themecat-523,[Pd].[Zn].[Ce].[Ca],249.85,0.5691000927931482
themecat-524,[Pd].[Zn].[Ce].[Ca],269.85,0.6684076856830188
themecat-545,[In].[Ce],299.85,0.43730533389861576
themecat-546,[In].[Ce],279.85,0.4424142143722913
themecat-547,[In].[Ce],219.85,0.3209886413335658
themecat-549,[In].[Ce],279.85,0.4424142143722913
themecat-551,[In].[Zr],299.85,0.4472135954999579
themecat-552,[In].[Zr],279.85,0.4472135954999579
themecat-553,[In].[Zr],259.85,0.4472135954999579
themecat-555,[In].[Zr],219.85,0.4472135954999579
themecat-556,[In].[Zr],279.85,0.4472135954999579
themecat-557,[In].[Zr],219.85,0.4472135954999579
themecat-561,[In].[Zr],299.85,0.4472135954999579
themecat-562,[Zr],219.85,1.0
themecat-563,[Ce],219.85,0.5151685393258427
themecat-565,[Ce],279.85,0.9786516853932584
themecat-566,[Zr],299.85,1.0
themecat-567,[Ce],299.85,0.9561797752808989
themecat-568,[Cu].[Ce].[Zr],249.85,0.6167447570960024
themecat-570,[Cu].[Ce].[Zr],249.85,0.6167447570960024
themecat-571,[Cu].[Ce].[Zr],249.85,0.6167447570960024
themecat-572,[Cu].[Ce].[Zr],249.85,0.6167447570960024
themecat-573,[Cu].[Ce],249.85,0.48434876801373133
themecat-574,[Cu].[Zr],249.85,0.7378541403331786
themecat-577,[Cu].[In],259.85,0.3232131431390631
themecat-578,[Cu].[In],279.85,0.30923892822665744
themecat-579,[Cu].[In],219.85,0.349489310611861
themecat-580,[Cu].[In],239.85,0.3366077198533824
themecat-581,[Cu].[In],219.85,0.349489310611861
themecat-582,[Cu].[In],239.85,0.3366077198533824
themecat-583,[Cu].[In],259.85,0.3232131431390631
themecat-584,[Cu].[In],279.85,0.30923892822665744
themecat-585,[Cu].[In],219.85,0.349489310611861
themecat-586,[Cu].[In],239.85,0.3366077198533824
themecat-588,[Cu].[In],279.85,0.30923892822665744
themecat-589,[Cu].[In],219.85,0.349489310611861
themecat-590,[Cu].[In],239.85,0.3366077198533824
themecat-595,[Cu].[In],259.85,0.3232131431390631
themecat-596,[Cu].[In],279.85,0.30923892822665744
themecat-598,[Cu].[Zn],249.85,0.5185775790629679
themecat-599,[Cu].[Zn],259.85,0.49895876590765476
themecat-600,[Cu].[Zn],259.85,0.49895876590765476
themecat-602,[Cu].[Zn],249.85,0.5185775790629679
themecat-603,[Cu].[Zn],259.85,0.49895876590765476
themecat-604,[Pd].[Zn].[Al],249.85,0.7709507401660151
themecat-607,[Pd].[Zn].[Al],249.85,0.7709507401660151
themecat-608,[Pd].[Zn].[Al],249.85,0.7709507401660151
