id,catalyst,temperature_c,stability_proxy
themecat-611,[Zn].[Zr],199.85,0.7619540684485925
themecat-613,[Zn].[Zr],239.85,0.7150370165083693
themecat-615,[Zn].[Zr],279.85,0.6648171684974883
themecat-617,[Zn].[Zr],329.85,0.5961222888122891
themecat-618,[Zn].[Zr],339.85,0.5814101532969296
themecat-619,[Zn].[Zr],359.85,0.5508082539620054
themecat-620,[Zn].[Zr],379.85,0.5130402199866091
themecat-621,[Zn].[Zr],199.85,0.7619540684485925
themecat-622,[Zn].[Zr],219.85,0.7388680319930455
themecat-623,[Zn].[Zr],239.85,0.7150370165083693
themecat-624,[Zn].[Zr],259.85,0.6903838796300967
themecat-625,[Zn].[Zr],279.85,0.6648171684974883
themecat-626,[Zn].[Zr],299.85,0.6382271020608037
themecat-627,[Zn].[Zr],329.85,0.5961222888122891
themecat-628,[Zn].[Zr],339.85,0.5814101532969296
themecat-629,[Zn].[Zr],359.85,0.5508082539620054
themecat-632,[Zn].[Zr],329.85,0.5961222888122891
themecat-633,[Zn].[Zr],329.85,0.5961222888122891
themecat-635,[Zn].[Zr],329.85,0.5961222888122891
themecat-636,[Zn].[Zr],329.85,0.5961222888122891
themecat-637,[Zn].[Zr],329.85,0.5961222888122891
themecat-638,[Zn].[Zr],329.85,0.5961222888122891
themecat-639,[Zn].[Zr],329.85,0.5961222888122891
themecat-640,[Zn].[Zr],329.85,0.5961222888122891
themecat-642,[Zn].[Zr],329.85,0.5961222888122891
themecat-643,[Zn].[Zr],299.85,0.6382271020608037
themecat-645,[Zn].[Zr],299.85,0.6382271020608037
themecat-646,[Zn].[Zr],299.85,0.6382271020608037
themecat-647,[Zr],319.85,1.0
themecat-651,[Zn].[Zr],319.85,0.6104799751677734
themecat-653,[Zn].[Zr],319.85,0.6104799751677734
themecat-654,[Zn].[Zr],319.85,0.6104799751677734
themecat-655,[Zn].[Zr],319.85,0.6104799751677734
themecat-658,[Zn],319.85,0.3726858000808453
themecat-659,[Cu].[Zr],219.85,0.7814818559376598
themecat-660,[Cu].[Zr],219.85,0.7814818559376598
themecat-662,[Cu].[Zr],219.85,0.7814818559376598
themecat-699,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-700,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-701,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-702,[Cu].[Zn].[Al],229.85,0.6669240507363429
themecat-704,[Cu].[Zn].[Al],259.85,0.6106899921011989
themecat-705,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-706,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-707,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-708,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-710,[Cu].[Zn].[Al],249.85,0.6295162937958496
themecat-711,[Cu].[Zn].[Al],259.85,0.6106899921011989
themecat-712,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-713,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-715,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-716,[Cu].[Zn].[Al],229.85,0.6669240507363429
themecat-717,[Cu].[Zn].[Al],249.85,0.6295162937958496
themecat-718,[Cu].[Zn].[Al],259.85,0.6106899921011989
themecat-721,[Cd].[Zr].[Zn],319.85,0.5711773142820692
themecat-722,[Cd].[Zr].[Zn],299.85,0.5883559679370903
themecat-724,[Cd].[Zr].[Zn],359.85,0.5333229768189061
themecat-726,[Cd].[Zr].[Zn],279.85,0.6045860919243312
themecat-727,[Cd].[Zr],319.85,0.7071067811865476
themecat-728,[Cd].[Zr].[Zn],299.85,0.5883559679370903
themecat-729,[Cd].[Zr],339.85,0.7071067811865476
themecat-730,[Cd].[Zr].[Zn],339.85,0.5528980724828512
themecat-732,[Cd].[Zr],299.85,0.7071067811865476
themecat-733,[Cd].[Zr].[Zn],359.85,0.5333229768189061
themecat-734,[Cd].[Zr],359.85,0.7071067811865476
themecat-735,[Cd].[Zr],279.85,0.7071067811865476
themecat-736,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-737,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-738,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-739,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-740,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-741,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
themecat-747,[In].[C],349.85,0.31622776601683794
themecat-748,[In].[Zn].[C],289.85,0.34888292848825386
themecat-750,[In].[Zn].[C],349.85,0.3177160781775887
themecat-751,[In].[C],289.85,0.31622776601683794
themecat-752,[In].[Zn].[C],319.85,0.33402651972511105
themecat-753,[In].[Zn].[C],289.85,0.34888292848825386
themecat-754,[In].[Zn].[C],259.85,0.36257158190123573
themecat-755,[In].[Zn].[C],259.85,0.36257158190123573
themecat-756,[In].[Zn].[C],259.85,0.36257158190123573
themecat-757,[In].[C],259.85,0.31622776601683794
themecat-760,[In].[Zn].[C],229.85,0.3752980035569158
themecat-762,[In].[Zn].[C],199.85,0.38721531693694466
themecat-763,[In].[Zn].[C],199.85,0.38721531693694466
themecat-764,[In].[C],199.85,0.31622776601683794
themecat-765,[In].[Zn].[C],199.85,0.38721531693694466
themecat-766,[In].[Cr],239.85,0.31622776601683794
themecat-767,[In].[Cr],259.85,0.31622776601683794
themecat-769,[In].[Cr],299.85,0.31622776601683794
themecat-771,[In].[Cr],259.85,0.31622776601683794
themecat-772,[In].[Cr],279.85,0.31622776601683794
themecat-774,[In],239.85,0.2
themecat-775,[In],279.85,0.2
themecat-776,[In],299.85,0.2
themecat-777,[In],259.85,0.2
themecat-779,[In].[Cr],259.85,0.31622776601683794
themecat-780,[In].[Cr],279.85,0.31622776601683794
themecat-781,[In].[Cr],299.85,0.31622776601683794
themecat-784,[In].[Cr],279.85,0.31622776601683794
themecat-785,[In].[Cr],299.85,0.31622776601683794
themecat-788,[In].[Cr],279.85,0.31622776601683794
themecat-789,[In].[Cr],299.85,0.31622776601683794
themecat-810,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-812,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-813,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-814,[Cu].[Zn].[Al],219.85,0.6855169605197161
themecat-815,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-817,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-0,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-1,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-4,[Cu].[Zn].[S].[Mn],179.85000000000002,0.6440311569617181
suvarna-5,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-6,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-8,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-9,[Cu].[Zn].[S],259.85,0.49930560278885905
suvarna-10,[Cu].[Zn].[S],179.85000000000002,0.5991181942043831
suvarna-11,[Cu].[Zn].[S],259.85,0.49930560278885905
suvarna-12,[Cu].[Zn].[Mn],179.85000000000002,0.7007328908558708
suvarna-13,[Cu].[S].[Mn],179.85000000000002,0.6539309259503486
suvarna-14,[Cu].[S],179.85000000000002,0.5912250429533479
suvarna-16,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-17,[Pd].[Cu],249.85,0.7378541403331786
suvarna-19,[Cu].[Ce].[Ni],239.85,0.5925205216390355
suvarna-21,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-24,[Cu].[Ce],274.85,0.6938990987254816
suvarna-25,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-26,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-29,[Cu].[Zn].[S],259.85,0.49930560278885905
suvarna-31,[Cu].[Ce],199.85,0.6117011483660574
suvarna-32,[In].[Ir],299.85,0.4472135954999579
suvarna-33,[Cu].[Ce],299.85,0.6441564478766886
suvarna-34,[Cu].[Ce],249.85,0.48434876801373133
suvarna-35,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-36,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-39,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-40,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-41,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-42,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-45,[In].[Ir],299.85,0.4472135954999579
suvarna-46,[Cu].[Ce],199.85,0.6117011483660574
suvarna-47,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-48,[Cu].[Ce].[Ni],239.85,0.5925205216390355
suvarna-49,[In].[Pd],279.85,0.4455279090566835
suvarna-50,[In].[Zr].[Ni].[Ca],349.85,0.5822888728010406
suvarna-52,[Cu].[Zn].[S],259.85,0.49930560278885905
suvarna-54,[In].[Pd],279.85,0.4455279090566835
suvarna-57,[Cu].[Zn],229.85,0.5578037887860974
suvarna-59,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-60,[In].[Ni],299.85,0.3755551446414583
suvarna-61,[In].[Rh],299.85,0.4472135954999579
suvarna-63,[Cu].[Ce].[In],209.85,0.4096720723205072
suvarna-64,[In].[Ce].[Cu],209.85,0.4096720723205072
suvarna-68,[Cu].[Ce].[In],259.85,0.347823611028345
suvarna-69,[In].[Ce].[Cu],259.85,0.347823611028345
suvarna-71,[Cu].[Zn].[Zr].[Ga],249.85,0.12805804517229774
suvarna-72,[In].[Ir],299.85,0.4472135954999579
suvarna-73,[Cu].[Zn].[Zr].[Ga],249.85,0.12805804517229774
suvarna-74,[Cu].[Ce].[In],299.85,0.4361851783821529
suvarna-76,[Cu].[Zn],239.85,0.5381924479924943
suvarna-77,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
suvarna-78,[In].[Pt],274.85,0.4472135954999579
suvarna-80,[Cu].[Zn].[Zr].[Ga],249.85,0.12805804517229774
suvarna-81,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-82,[Cu].[Zn].[Al].[In],249.85,0.47262069065843487
suvarna-83,[In].[Zn].[Cu],249.85,0.37747293895776923
suvarna-84,[Cu].[Ce].[Ni],259.85,0.5462415793934006
suvarna-86,[In].[Zr].[Si],299.85,0.5606267253601056
suvarna-87,[Cu].[Zn],229.85,0.5578037887860974
suvarna-93,[Cu].[Zn],239.85,0.5381924479924943
suvarna-98,[In].[Ni],274.85,0.38693955887479664
suvarna-99,[In].[Zr].[Ni].[Ca],349.85,0.5822888728010406
suvarna-101,[Cu].[Ce],274.85,0.6938990987254816
suvarna-102,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-103,[In].[Zr].[La],299.85,0.45113940695431765
suvarna-105,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-106,[Cu].[Zn].[Zr].[Al],239.85,0.7224559988414596
suvarna-107,[In].[Ni],299.85,0.3755551446414583
suvarna-108,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-110,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-111,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-112,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-113,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-116,[In].[Rh],274.85,0.4472135954999579
suvarna-117,[Cu].[Al],259.85,0.6912586235635382
suvarna-118,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-119,[Cu].[Mn],179.85000000000002,0.7478470981853851
suvarna-121,[Cu].[Zn].[Zr].[S],249.85,0.6055491084352511
suvarna-124,[In].[Zr].[Y],299.85,0.5737718764582665
suvarna-125,[Cu].[Zn].[Zr],299.85,0.5612175144569136
suvarna-126,[In].[Ni],274.85,0.38693955887479664
suvarna-127,[In].[Ni],279.85,0.3846896295861264
suvarna-128,[Cu].[Zn],229.85,0.5578037887860974
suvarna-129,[Cu].[Zn].[Zr].[Nd],229.85,0.6280341086455402
suvarna-130,[Pd].[Ti].[Si],399.85,0.7835190425249849
suvarna-132,[In],359.85,0.2
suvarna-134,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-135,[Cu].[Si].[Zn].[Ga],269.85,0.1210460874593688
suvarna-136,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-139,[In].[Zr].[La],284.85,0.4631711423704356
suvarna-140,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-141,[In],299.85,0.2
suvarna-142,[Cu].[Zn].[Zr].[La],229.85,0.6667375898383058
suvarna-143,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-144,[In],299.85,0.2
suvarna-145,[In],299.85,0.2
suvarna-146,[In],299.85,0.2
suvarna-149,[Cu].[Al],239.85,0.7299519580269197
suvarna-150,[Cu].[Zn].[Zr].[La],229.85,0.6667375898383058
suvarna-151,[In].[Zr].[Y],299.85,0.5737718764582665
suvarna-152,[Cu].[Zn].[Zr].[La],229.85,0.6667375898383058
suvarna-154,[Cu].[Zn].[Zr].[Ga],299.85,0.11530507218573732
suvarna-157,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-158,[In].[Pd],279.85,0.4455279090566835
suvarna-162,[In].[Zr],299.85,0.4472135954999579
suvarna-163,[Cu].[Zr].[In],259.85,0.47096938283620526
suvarna-165,[Cu].[Zn].[Zr].[Ga],209.85,0.1374021250446251
suvarna-166,[Cu].[Zn].[Zr].[Ga],209.85,0.1374021250446251
suvarna-168,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-169,[Cu].[Zn].[Zr].[Ga],299.85,0.11530507218573732
suvarna-171,[Cu].[Zr],259.85,0.7227265592803147
suvarna-172,[In].[Ni],279.85,0.3846896295861264
suvarna-175,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-179,[Cu].[Zn],239.85,0.5381924479924943
suvarna-181,[Cu].[Zr].[In],239.85,0.4838930464343766
suvarna-184,[Cu].[Zn].[Zr].[Ga],259.85,0.12561234647816116
suvarna-185,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-188,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-189,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-191,[In].[Pt],299.85,0.4472135954999579
suvarna-192,[Cu].[Zn].[Zr].[Ga],209.85,0.1374021250446251
suvarna-193,[Cu].[Zn].[Al].[In],249.85,0.47262069065843487
suvarna-194,[In].[Zn].[Cu],249.85,0.37747293895776923
suvarna-195,[Cu].[Zn].[Ce].[Ti],239.85,0.6038364333180846
suvarna-200,[In].[Ce].[Cu],209.85,0.4096720723205072
suvarna-201,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-202,[Cu].[Zn].[Zr].[La],209.85,0.7030429183978824
suvarna-203,[Pd].[Ti].[Si],399.85,0.7835190425249849
suvarna-204,[In].[Zr],279.85,0.4472135954999579
suvarna-206,[In].[Zr],279.85,0.4472135954999579
suvarna-209,[In],319.85,0.2
suvarna-210,[Cu].[Ce].[In],259.85,0.347823611028345
suvarna-211,[In].[Ce].[Cu],259.85,0.347823611028345
suvarna-214,[Cu].[Si],319.85,0.5740482616954857
suvarna-215,[Cu].[Zn].[Zr].[Ce],239.85,0.6038364333180846
suvarna-217,[Cu].[Al],279.85,0.6520118170394896
suvarna-218,[Cu].[Zn].[Ce].[Ti],279.85,0.6743692065149864
suvarna-221,[Cu].[Zr].[In],239.85,0.4838930464343766
suvarna-222,[Cu].[Si],299.85,0.6183256735257163
suvarna-223,[Cu].[Zn],219.85,0.5774119609349314
suvarna-224,[In].[Zr].[Ni].[Ca],249.85,0.5285838692133327
suvarna-225,[Cu].[Zn].[Zr].[Ga],209.85,0.1374021250446251
suvarna-227,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-228,[In].[Pt],279.85,0.4472135954999579
suvarna-229,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-231,[Cu].[Zn].[Zr].[S],249.85,0.6055491084352511
suvarna-232,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-233,[In].[Zr],279.85,0.4472135954999579
suvarna-235,[Cu].[Si].[Zn].[Ga],259.85,0.12408241075196112
suvarna-236,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-238,[Cu].[Ce].[In],299.85,0.4361851783821529
suvarna-241,[In].[Ce].[Cu],209.85,0.4096720723205072
suvarna-243,[Cu].[Ce],259.85,0.45869456202622705
suvarna-245,[Cu].[Zn].[Zr].[La],249.85,0.6297438541503589
suvarna-246,[Cu].[Zr].[In],239.85,0.4838930464343766
suvarna-247,[In].[Zr].[Y],284.85,0.5787931795698797
suvarna-248,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-249,[In].[Ir],249.85,0.4472135954999579
suvarna-250,[In],299.85,0.2
suvarna-251,[Cu].[Zn].[Zr].[Nd],229.85,0.6280341086455402
suvarna-253,[Cu].[Al].[Ce],219.85,0.672393331352411
suvarna-254,[Cu].[Ce],279.85,0.68405848742363
suvarna-258,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-259,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-262,[Cu].[Al].[Ce],239.85,0.6253601502801409
suvarna-263,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-265,[Cu].[Zn].[Al],259.85,0.6106899921011989
suvarna-267,[In].[Ce].[Cu],259.85,0.347823611028345
suvarna-268,[Cu].[Zn].[Al].[Pd],199.85,0.7836656909049556
suvarna-269,[In],274.85,0.2
suvarna-270,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-271,[In].[Pd],279.85,0.4455279090566835
suvarna-272,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
suvarna-273,[Cu].[C].[In],299.85,0.3514102199213193
suvarna-274,[Cu].[Si],279.85,0.662016018848629
suvarna-275,[In].[Ni],249.85,0.3979984645419851
suvarna-276,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-277,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-278,[Cu].[Zn].[Ce].[P],259.85,0.4732053192796238
suvarna-279,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-280,[In].[Pt],299.85,0.4472135954999579
suvarna-281,[Cu].[Ce].[In],299.85,0.4361851783821529
suvarna-282,[In].[Ce].[Cu],299.85,0.4361851783821529
suvarna-283,[Cu].[Zn].[Ce].[P],239.85,0.507763892176766
suvarna-284,[In],274.85,0.2
suvarna-285,[Cu].[Zn].[Pd],269.85,0.6124816441281732
suvarna-286,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
suvarna-287,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-288,[In].[Zr].[Y],284.85,0.5787931795698797
suvarna-289,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-290,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-293,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-294,[Cu].[Zr].[In],219.85,0.49616097011529386
suvarna-297,[Cu].[S].[La],259.85,0.5267683285000672
suvarna-298,[Cu].[Al].[Ce],219.85,0.672393331352411
suvarna-300,[In],299.85,0.2
suvarna-301,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-302,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-303,[Cu].[Zr],219.85,0.7814818559376598
suvarna-304,[In].[Zr],269.85,0.4472135954999579
suvarna-306,[In].[Zr],349.85,0.4472135954999579
suvarna-307,[In].[Al],349.85,0.3997792571191573
suvarna-309,[Cu].[Ce],239.85,0.5099294578940695
suvarna-312,[In].[Rh],249.85,0.4472135954999579
suvarna-313,[In].[Ru],279.85,0.4472135954999579
suvarna-314,[Cu].[Ce].[Ni],219.85,0.6313822565433629
suvarna-315,[Cu].[Al],259.85,0.6912586235635382
suvarna-316,[Cu].[Al].[Ce],259.85,0.5773778149402999
suvarna-318,[Cu].[Zn].[Zr].[Y],219.85,0.7598762800186168
suvarna-320,[In].[Zr].[Ni].[Ca],249.85,0.5285838692133327
suvarna-324,[Cu].[Al],219.85,0.7681754608735342
suvarna-326,[Cu].[S].[La],239.85,0.5569719978844909
suvarna-327,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-329,[In].[Zr],279.85,0.4472135954999579
suvarna-330,[In],279.85,0.2
suvarna-332,[Cu].[Ce],299.85,0.6441564478766886
suvarna-333,[In],299.85,0.2
suvarna-334,[Pd].[Ce].[Zn],219.85,0.6551805992497538
suvarna-335,[In].[Ag],279.85,0.2670595506779372
suvarna-336,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-337,[Cu].[Al].[Ce],259.85,0.5773778149402999
suvarna-338,[Cu].[Al].[Ce],219.85,0.672393331352411
suvarna-339,[In],274.85,0.2
suvarna-340,[Cu].[In],279.85,0.30923892822665744
suvarna-342,[Cu].[Zn].[Pd],289.85,0.5739088638258375
suvarna-343,[Cu].[Zn].[Pd],269.85,0.6124816441281732
suvarna-344,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-345,[In].[Ir],249.85,0.4472135954999579
suvarna-346,[Cu].[Ce],209.85,0.5863265229628454
suvarna-347,[Cu].[Zn].[Si].[Ga],269.85,0.1210460874593688
suvarna-349,[Cu].[Zn].[Pd],249.85,0.6454696461391465
suvarna-350,[In].[Zr].[Y],269.85,0.5837288380272326
suvarna-351,[In].[Ru],249.85,0.4472135954999579
suvarna-352,[Cu].[Zn].[Zr].[Ce],239.85,0.6038364333180846
suvarna-357,[Cu].[Zn],229.85,0.5578037887860974
suvarna-358,[Cu].[Al],239.85,0.7299519580269197
suvarna-360,[In],279.85,0.2
suvarna-361,[Cu].[Zn].[Zr].[Nd],229.85,0.6280341086455402
suvarna-362,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
suvarna-363,[Pd].[Zn].[Al],249.85,0.7709507401660151
suvarna-366,[Cu].[Zn].[Ce],259.85,0.4645967374443534
suvarna-367,[Cu].[Zn].[Zr].[Ce],199.85,0.6827065099090484
suvarna-368,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-369,[In],339.85,0.2
suvarna-371,[Cu].[Zn].[Al].[Pd],179.85000000000002,0.6611077987984905
suvarna-372,[Cu].[Ce],259.85,0.45869456202622705
suvarna-374,[Cu].[Zr].[In],219.85,0.49616097011529386
suvarna-376,[Cu].[Si].[Zn],269.85,0.5987805367312121
suvarna-377,[Pd].[Zn].[Al],249.85,0.7709507401660151
suvarna-378,[Cu].[Zn].[Al].[Pd],199.85,0.7836656909049556
suvarna-379,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-381,[In],339.85,0.2
suvarna-383,[In],359.85,0.2
suvarna-385,[Cu].[Zn].[Zr].[Si],219.85,0.7598762800186168
suvarna-387,[In],349.85,0.2
suvarna-388,[Cu].[Zr],239.85,0.7526777433433686
suvarna-389,[Cu].[Zn].[Zr].[Mn],219.85,0.7014986652780221
suvarna-391,[Pd].[Zn].[Al],249.85,0.7709507401660151
suvarna-396,[Pd].[Ti].[Si],359.85,0.8502150851786473
suvarna-397,[In].[Zr].[La],254.85,0.48551928503281
suvarna-398,[Cu].[Zn].[Pd],199.85,0.7244555466775741
suvarna-401,[Cu].[Zn],229.85,0.5578037887860974
suvarna-403,[Cu].[Si].[Zn],269.85,0.5987805367312121
suvarna-404,[Cu].[Ce],299.85,0.6441564478766886
suvarna-406,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-408,[Cu].[S],259.85,0.5110448510107319
suvarna-409,[In].[Pt],224.85,0.4472135954999579
suvarna-410,[In].[Zr],324.85,0.4472135954999579
suvarna-411,[In].[Al],324.85,0.4077389908539567
suvarna-412,[In].[Al],324.85,0.4077389908539567
suvarna-414,[In],239.85,0.2
suvarna-416,[Cu].[Zn].[Zr].[Al],229.85,0.7380015678810234
suvarna-417,[Cu].[Zn].[Ce],279.85,0.5913759263866551
suvarna-419,[Cu].[In],279.85,0.30923892822665744
suvarna-420,[In],349.85,0.2
suvarna-421,[Cu].[Zn].[Si],249.85,0.6389375908334541
suvarna-423,[Cu].[In],259.85,0.3232131431390631
