id,catalyst,temperature_c,stability_proxy
suvarna-424,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-427,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-428,[Cu].[Zn],199.85,0.6166200083842535
suvarna-430,[In],349.85,0.2
suvarna-433,[Cu].[In],239.85,0.3366077198533824
suvarna-434,[Cu].[Zn].[Si].[Ga],259.85,0.12408241075196112
suvarna-435,[Cu].[Zn].[Zr].[Y],199.85,0.7852515573905304
suvarna-436,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-437,[In].[Zr].[Y],269.85,0.5837288380272326
suvarna-439,[Cu].[Zn],229.85,0.5578037887860974
suvarna-442,[Cu].[Zn].[Si].[Ga],269.85,0.1210460874593688
suvarna-444,[Cu].[C].[In],299.85,0.3514102199213193
suvarna-445,[Pd].[Ti].[Si],359.85,0.8502150851786473
suvarna-446,[Cu].[Al],199.85,0.805995978670958
suvarna-447,[In].[Pt],259.85,0.4472135954999579
suvarna-448,[Cu].[Al].[Ce],259.85,0.5773778149402999
suvarna-449,[In],299.85,0.2
suvarna-452,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-454,[In],339.85,0.2
suvarna-456,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-457,[Cu].[Zn].[Ce],239.85,0.5103785546178833
suvarna-458,[In],299.85,0.2
suvarna-461,[Cu].[Zn].[Zr],179.85000000000002,0.7548416242531069
suvarna-462,[Cu].[C].[In],239.85,0.3840661654750131
suvarna-463,[Cu].[In],279.85,0.30923892822665744
suvarna-465,[In],299.85,0.2
suvarna-466,[Cu].[Al].[Zn].[Zr].[Mn],269.85,0.6650091240397046
suvarna-467,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-470,[In],299.85,0.2
suvarna-471,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-472,[In].[Al],349.85,0.3997792571191573
suvarna-474,[In],299.85,0.2
suvarna-475,[In].[Pt],259.85,0.4472135954999579
suvarna-476,[Cu].[In],259.85,0.3232131431390631
suvarna-477,[Cu].[Zn].[Pd],229.85,0.6776222220433463
suvarna-478,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-479,[Cu].[S].[La],219.85,0.5863758401452123
suvarna-480,[Cu].[Al].[Zn].[Zr].[Mn],269.85,0.6650091240397046
suvarna-481,[Pd].[Ce].[Zn],229.92019793188803,0.6360394106775956
suvarna-482,[Cu].[Zn].[Pd],289.85,0.5739088638258375
suvarna-483,[In].[Ag],249.85,0.2930810955148367
suvarna-484,[Cu].[Zr],299.85,0.658751446160504
suvarna-485,[Cu].[Zr].[Ce],239.85,0.6382733831874626
suvarna-487,[Pd].[Ce].[Zn],219.800294714516,0.6552742319371954
suvarna-488,[Cu].[Zr],259.85,0.7227265592803147
suvarna-490,[Cu].[Ce],259.85,0.45869456202622705
suvarna-491,[In],349.85,0.2
suvarna-493,[Cu].[Ce],239.85,0.5099294578940695
suvarna-497,[In].[Zr].[Y],269.85,0.5837288380272326
suvarna-498,[In],249.85,0.2
suvarna-499,[Cu].[C].[In],259.85,0.37380864687950294
suvarna-500,[In].[Al],324.85,0.4077389908539567
suvarna-501,[Cu].[Zn].[Zr],179.85000000000002,0.7548416242531069
suvarna-502,[In],339.85,0.2
suvarna-506,[Pd].[Ce].[Zn],249.75612403625507,0.5972509072674216
suvarna-508,[Pd].[Ce].[Zn],249.75519496549805,0.5972527607733495
suvarna-510,[Cu].[Zn].[Al],179.85000000000002,0.5759211668948204
suvarna-511,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-512,[Cu].[Zn].[Zr].[Si],239.85,0.7313551562321455
suvarna-514,[Pd].[Ce].[Zn],229.933337646876,0.636014206111476
suvarna-515,[Pd].[Ce].[Zn],269.7886813300571,0.7690233441866905
suvarna-516,[Cu].[Al],199.85,0.805995978670958
suvarna-517,[In],299.85,0.2
suvarna-518,[Cu].[Zn].[Si].[Ga],249.85,0.12708486441165848
suvarna-519,[Cu].[Zn].[Al],159.85000000000002,0.6262303836689115
suvarna-520,[In],269.85,0.2
suvarna-521,[In],299.85,0.2
suvarna-522,[Cu].[Zn],229.85,0.5578037887860974
suvarna-523,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-524,[In],249.85,0.2
suvarna-525,[Cu].[Zn].[Si],269.85,0.5987805367312121
suvarna-526,[In],299.85,0.2
suvarna-527,[Cu].[In],239.85,0.3366077198533824
suvarna-528,[In].[Al],299.85,0.41554628490994927
suvarna-530,[In],249.85,0.2
suvarna-531,[In],339.85,0.2
suvarna-532,[Cu].[Zn].[Zr].[Si],219.85,0.7598762800186168
suvarna-533,[In],249.85,0.2
suvarna-534,[Pd].[Ce].[Zn],259.85,0.5768906221556119
suvarna-535,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-536,[Cu].[Zn].[Pd],269.85,0.6124816441281732
suvarna-537,[In],239.85,0.2
suvarna-542,[Cu].[Zn].[Zr].[Al],229.85,0.7380015678810234
suvarna-543,[Cu].[Zn].[Si].[Ga],249.85,0.12708486441165848
suvarna-544,[Cu].[Zn].[Zr].[Mn],199.85,0.7345854042992312
suvarna-545,[Cu].[Zr].[C].[N],259.85,0.6011349928594719
suvarna-546,[In],299.85,0.2
suvarna-547,[Cu].[Al].[Zn].[Zr].[Mn],269.85,0.6650091240397046
suvarna-548,[In].[Si].[Ni].[Al],259.85,0.6061016097671811
suvarna-549,[In].[Si].[Ni].[Al],259.85,0.6061016097671811
suvarna-550,[Pd].[Ce].[Zn],219.85,0.6551805992497538
suvarna-551,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-552,[Cu].[Zn].[Zr].[Ce],199.85,0.6827065099090484
suvarna-553,[Pd].[Zn],249.85,0.7028185527681714
suvarna-554,[Cu].[Zn].[Al].[Pd],179.85000000000002,0.6611077987984905
suvarna-555,[In],329.85,0.2
suvarna-556,[Pd].[Ce].[Zn],219.96175393959103,0.6549700524094431
suvarna-557,[In].[Si].[Ni].[Al],259.85,0.6061016097671811
suvarna-558,[In],339.85,0.2
suvarna-559,[In],299.85,0.2
suvarna-561,[Cu].[Zn].[Zr].[Y],179.85000000000002,0.809826306521042
suvarna-562,[Pd].[Zn],249.85,0.7028185527681714
suvarna-563,[Cu].[Zr].[C].[N],299.85,0.573912644119514
suvarna-564,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-567,[Pd].[Zn],249.85,0.7028185527681714
suvarna-568,[Pd].[Ce].[Zn],269.85895889658207,0.7689349594287445
suvarna-569,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
suvarna-571,[Cu].[Al],219.85,0.7681754608735342
suvarna-573,[Cu].[Si].[Zn],249.85,0.6389375908334541
suvarna-574,[Cu].[Zr].[Ce],219.85,0.6801359180838157
suvarna-575,[Pd].[Ti].[Zn],249.85,0.7904883580456605
suvarna-576,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-578,[Pd].[Ce].[Zn],229.675454149694,0.6365087655762811
suvarna-579,[In],339.85,0.2
suvarna-580,[Cu].[Zn].[Ce],219.85,0.55587050221378
suvarna-582,[Pd].[Ce].[Zn].[Ca],249.85,0.5691000927931482
suvarna-583,[Cu].[Si].[Zn],259.85,0.6188902347706374
suvarna-586,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-587,[Cu].[Al],279.85,0.6520118170394896
suvarna-588,[In].[Si].[Ni].[Al],244.85,0.6184516798662406
suvarna-589,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-590,[Cu].[Zn].[Zr].[Al],179.85000000000002,0.6611077987984905
suvarna-591,[Pd].[Ce].[Zn],269.99818678569306,0.7687598311233046
suvarna-593,[In].[Ni],224.85,0.4
suvarna-594,[In],299.85,0.2
suvarna-595,[In],279.85,0.2
suvarna-596,[Cu].[Al],259.85,0.6912586235635382
suvarna-597,[Cu].[Zn].[Zr].[Si],239.85,0.7313551562321455
suvarna-598,[In].[Zr].[Y],254.85,0.5848035476425733
suvarna-602,[Cu].[Al].[Zn].[Zr].[Mn],269.85,0.6650091240397046
suvarna-606,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-607,[Cu].[Zn].[Zr].[Si],219.85,0.7598762800186168
suvarna-608,[In].[Zr],319.85,0.4472135954999579
suvarna-609,[Pd].[Ce].[Zn],219.62231130241105,0.6556094431408296
suvarna-610,[In],299.85,0.2
suvarna-611,[Cu].[Al],279.85,0.6520118170394896
suvarna-612,[In],329.85,0.2
suvarna-613,[Pd].[Ce].[Zn],249.85,0.5970636048898127
suvarna-614,[Cu].[C],279.85,0.48894967719278576
suvarna-615,[Pd].[Ce].[Zn],229.85,0.6361740537792923
suvarna-616,[In],339.85,0.2
suvarna-618,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-620,[Cu].[Zn].[Pd],169.85000000000002,0.7698045008503781
suvarna-622,[In],299.85,0.2
suvarna-623,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-624,[Cu].[Zn].[Zr].[W],239.85,0.616895071757654
suvarna-625,[Cu].[Al].[Ba],199.85,0.5672711408292255
suvarna-627,[In].[Al],299.85,0.41554628490994927
suvarna-628,[In],249.85,0.2
suvarna-629,[Pd].[Ce].[Zn],279.85,0.7543695412697861
suvarna-630,[Pd].[Zn].[Al],249.85,0.7709507401660151
suvarna-631,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-632,[In].[Zr].[Y],254.85,0.5848035476425733
suvarna-635,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-636,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-637,[In].[Al],249.85,0.4307365498563782
suvarna-639,[Cu].[Zr].[C],279.85,0.6206443066386704
suvarna-642,[Cu].[Zr].[C],239.85,0.6567439048946244
suvarna-643,[In].[Zr],319.85,0.4472135954999579
suvarna-644,[In],259.85,0.2
suvarna-645,[In].[Si].[Ni].[Al],274.85,0.5935190041768288
suvarna-646,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-647,[Pd].[Zn],249.85,0.7028185527681714
suvarna-648,[Cu].[Zn],239.85,0.5381924479924943
suvarna-649,[In].[Pt],259.85,0.4472135954999579
suvarna-651,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-652,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
suvarna-654,[Cu].[Si].[Zn].[Ga],189.85,0.1418416561530134
suvarna-655,[Pd].[Ce].[Zn],219.91264591388008,0.6550625780332487
suvarna-656,[Cu].[Zn].[Al].[Pd],159.85000000000002,0.7039642446823837
suvarna-657,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-658,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-660,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-662,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-663,[Pd].[Ce].[Zn].[Ca],219.85,0.6337415650832869
suvarna-664,[Cu].[Zn].[Al],159.85000000000002,0.6262303836689115
suvarna-665,[Cu].[Zn].[Zr],159.85000000000002,0.7846219990977562
suvarna-666,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-667,[Cu].[Zn].[Ti],239.85,0.6616450477378913
suvarna-668,[Cu].[Si].[Zn].[Ga],269.85,0.1210460874593688
suvarna-670,[Cu].[Zn].[Ti],239.85,0.6616450477378913
suvarna-672,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-673,[Cu].[Zn].[Ti],239.85,0.6616450477378913
suvarna-674,[Pd].[Ce].[Zn],259.85,0.5768906221556119
suvarna-675,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-676,[In],299.85,0.2
suvarna-677,[Cu].[Zn].[Ti],219.85,0.6934106654022397
suvarna-678,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-679,[Pd].[Ce].[Zn],199.85,0.692233870319431
suvarna-681,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-682,[Cu].[Zn].[Zr].[Ti],219.85,0.7598762800186168
suvarna-684,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-685,[Cu].[Zr].[C],259.85,0.6392037948237131
suvarna-686,[In],339.85,0.2
suvarna-687,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-689,[Cu].[Zn].[Zr].[Nd],229.85,0.6280341086455402
suvarna-690,[Cu].[Zn].[Zr],209.85,0.7090190968296305
suvarna-691,[Cu].[Zn].[Ti],219.85,0.6934106654022397
suvarna-692,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-694,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-696,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-697,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-698,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-699,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-701,[In].[Zr],279.85,0.4472135954999579
suvarna-702,[Cu].[Zr].[Pd],249.85,0.8165454172341683
suvarna-703,[Cu].[Zn],239.85,0.5381924479924943
suvarna-704,[In],329.85,0.2
suvarna-707,[Cu].[Ce],199.85,0.6117011483660574
suvarna-710,[In].[Zr].[Y],254.85,0.5848035476425733
suvarna-711,[Cu].[Zn].[Zr].[Cr],239.85,0.616895071757654
suvarna-712,[Cu].[Zn].[Zr].[Si],239.85,0.7313551562321455
suvarna-713,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-714,[Cu].[Zr].[C].[N],299.85,0.573912644119514
suvarna-715,[In],339.85,0.2
suvarna-716,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-718,[Cu].[Si],249.85,0.7266820664015866
suvarna-719,[Cu].[Si],249.85,0.7266820664015866
suvarna-720,[Cu].[Al].[Ba],229.85,0.7645581854705095
suvarna-721,[Cu].[Zr],249.85,0.7378541403331786
suvarna-724,[Cu].[Zn].[Zr].[Si],259.85,0.6977666729507104
suvarna-725,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-727,[Cu].[Zn].[Zr].[Si],219.85,0.7598762800186168
suvarna-728,[Cu].[Zr].[C],219.85,0.6733940389738863
suvarna-730,[Cu].[Zn].[Al].[N],199.85,0.6589816702393027
suvarna-731,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
suvarna-732,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-734,[In].[Ga],319.85,0.01414213562373095
suvarna-736,[Cu].[Zn].[Ti],239.85,0.6616450477378913
suvarna-737,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-739,[Pd].[Ce].[Zn],219.85,0.6551805992497538
suvarna-740,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-741,[Cu].[Al].[Pd],249.85,0.7963637761246918
suvarna-742,[In].[Ga],319.85,0.01414213562373095
suvarna-744,[Pd].[Zn].[Al],219.85,0.8079892910317544
suvarna-745,[Cu].[Al],229.85,0.74911792275798
suvarna-746,[Cu].[Zr].[C].[N],219.85,0.6250927354951663
suvarna-747,[Cu].[Zn].[Zr].[Mg],199.85,0.7822998336830328
suvarna-748,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-749,[Cu].[Zn].[Ti],259.85,0.6290856392841319
suvarna-751,[In],299.85,0.2
suvarna-752,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-753,[Cu].[Zn].[Ti],259.85,0.6290856392841319
suvarna-755,[Cu].[Zn],259.85,0.49895876590765476
suvarna-756,[Cu].[Si],259.85,0.7052284160249657
suvarna-761,[Cu].[Zn],259.85,0.49895876590765476
suvarna-762,[Cu].[Zn],239.85,0.5381924479924943
suvarna-764,[In].[Zr],359.85,0.4472135954999579
suvarna-765,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-766,[Cu].[Zn].[Si],239.85,0.6589277081326391
suvarna-767,[Cu].[Zn].[Pd],239.85,0.6616450477378913
suvarna-768,[In].[Zr],279.85,0.4472135954999579
suvarna-769,[Cu].[Zn],219.85,0.5774119609349314
suvarna-770,[Pd].[Zn],249.85,0.7028185527681714
suvarna-772,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-774,[Cu].[Zn].[Ti],199.85,0.7244555466775741
suvarna-775,[Cu].[Zn].[Ce],199.85,0.6011442887827422
suvarna-777,[Cu].[Zn].[Zr].[Nd],249.85,0.6055491084352511
suvarna-778,[Cu].[Al].[Zn].[Zr].[Mn],289.85,0.6307008909214543
suvarna-779,[In].[Ir],199.85,0.4472135954999579
suvarna-780,[Cu].[Zn].[Zr].[Ti],259.85,0.7063701337879842
suvarna-781,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-782,[Cu].[Zn].[Ti],219.85,0.6934106654022397
suvarna-783,[Cu].[Si],269.85,0.6836762732682174
suvarna-785,[Cu].[Zr].[Ce],199.85,0.7205976871670206
suvarna-786,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-787,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-789,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-790,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-791,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-792,[Cu].[Zn].[Ti],259.85,0.6290856392841319
suvarna-793,[In].[Si].[Ni].[Al],289.85,0.5808336562738764
suvarna-794,[In].[Zr],269.85,0.4472135954999579
suvarna-795,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-796,[Cu].[Zn].[Zr],209.85,0.7090190968296305
suvarna-797,[Cu].[Zn].[Zr].[Nd],209.85,0.6497345341007965
suvarna-799,[Pd].[Zn].[Al],199.85,0.8319844919717494
suvarna-802,[In].[Rh],199.85,0.4472135954999579
suvarna-803,[Cu].[Zn].[Zr],179.85000000000002,0.7548416242531069
suvarna-804,[Cu].[Zn].[Ti],199.85,0.7244555466775741
suvarna-805,[Cu].[Zn],259.85,0.49895876590765476
suvarna-806,[Cu].[Al].[Ba],229.85,0.7645581854705095
suvarna-809,[Cu].[Al].[Ba],279.85,0.6790080210279879
suvarna-810,[Cu].[Al].[Zn].[Zr].[Mn],269.85,0.6650091240397046
suvarna-811,[Pd].[Ti].[Zn],224.85,0.8129476307165887
suvarna-813,[In].[Zr],359.85,0.4472135954999579
suvarna-814,[Pd].[Zn],224.85,0.7329829194942094
suvarna-815,[Cu].[Al].[Ba],259.85,0.7135773847022239
suvarna-816,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-817,[Cu].[Zn].[Pd],219.85,0.6934106654022397
suvarna-818,[In].[Zr],279.85,0.4472135954999579
suvarna-820,[In],249.85,0.2
suvarna-821,[Cu].[Al],279.85,0.6520118170394896
suvarna-822,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-823,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-825,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-828,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-829,[Pd].[Zn],224.85,0.7329829194942094
suvarna-830,[Pd].[Zn].[Al],219.85,0.8079892910317544
suvarna-831,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-832,[In].[Ga],339.85,0.01414213562373095
suvarna-833,[Cu].[Zr],249.85,0.7378541403331786
suvarna-835,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-836,[Cu].[Al].[Ba],169.85000000000002,0.5032245084188132
suvarna-837,[Pd].[Zn].[C],249.85,0.6274110255651482
suvarna-838,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-839,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-841,[Pd].[Ti],199.85,1.0
suvarna-842,[In].[Ag],224.85,0.3131181342529889
suvarna-843,[In],224.85,0.2
suvarna-845,[In].[Al],299.85,0.41554628490994927
suvarna-846,[In],224.85,0.2
suvarna-847,[Cu].[Si].[Pd],249.85,0.8082821009699772
suvarna-850,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-854,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-855,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-856,[Cu].[Zn].[Al].[N],199.85,0.6589816702393027
suvarna-858,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-859,[In],239.85,0.2
suvarna-860,[In].[Zr],249.85,0.4472135954999579
suvarna-865,[Cu].[Zr].[C],219.85,0.6733940389738863
suvarna-867,[Pd].[Zn],249.85,0.7028185527681714
suvarna-868,[Pd].[Zn],224.85,0.7329829194942094
suvarna-870,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-872,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-873,[Pd].[Zn],224.85,0.7329829194942094
suvarna-874,[In].[Ga],319.85,0.01414213562373095
suvarna-876,[Cu].[Zn].[Zr].[Si],259.85,0.6977666729507104
suvarna-878,[Pd].[Zn].[C],259.85,0.6199886839996331
suvarna-879,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-880,[In].[Al],249.85,0.4307365498563782
suvarna-881,[Pd].[Zn].[C],239.85,0.6346617890099971
suvarna-882,[In],249.85,0.2
suvarna-883,[Cu].[Al].[Ba],199.85,0.5672711408292255
suvarna-884,[In].[Ce],279.85,0.4424142143722913
suvarna-885,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-887,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-888,[Pd].[Zn].[Al],179.85000000000002,0.6489100409162609
suvarna-889,[In],239.85,0.2
suvarna-890,[Pd].[Zn].[C],259.85,0.6199886839996331
suvarna-892,[Pd].[Zn].[C],239.85,0.6346617890099971
suvarna-894,[Cu].[Zr].[C],219.85,0.6733940389738863
suvarna-895,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-896,[Cu].[S],259.85,0.5110448510107319
suvarna-897,[In].[Pt],219.85,0.4472135954999579
suvarna-898,[Cu].[Ce].[Pd],249.85,0.6167447570960024
suvarna-899,[Cu].[Al].[Zn].[Zr].[Mn],229.85,0.7316080891532571
suvarna-900,[Cu].[S],219.85,0.5525911197077679
suvarna-902,[Cu].[Ce].[Pd],229.85,0.6593931290881067
suvarna-903,[In].[Ru],199.85,0.4472135954999579
suvarna-904,[In].[Si].[Ni].[Al],259.85,0.6061016097671811
suvarna-905,[In].[Zr],289.85,0.4472135954999579
suvarna-906,[Cu].[S],239.85,0.5322235363662837
suvarna-908,[Pd].[Zn],259.85,0.6903838796300967
suvarna-909,[Pd].[Ce],239.85,0.677487095113216
suvarna-910,[In].[Zr],399.85,0.43617010546603907
suvarna-911,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-913,[In],339.85,0.2
suvarna-914,[Cu].[Ce].[Pd],209.85,0.7005293896932635
suvarna-915,[Pd].[Zn].[Al],199.85,0.8319844919717494
suvarna-917,[Pd].[Zn],224.85,0.7329829194942094
suvarna-919,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-920,[In].[Ga],339.85,0.01414213562373095
suvarna-923,[In].[Zr],399.85,0.43617010546603907
suvarna-924,[Cu].[Zn].[Zr],159.85000000000002,0.7846219990977562
suvarna-925,[Pd].[Ce],259.85,0.6346723475652968
suvarna-927,[In].[Ga],339.85,0.01414213562373095
suvarna-930,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-932,[Pd].[Ce],249.85,0.6564288814521299
suvarna-934,[Cu].[Al],279.85,0.6520118170394896
suvarna-935,[Pd].[S].[Cu],249.85,0.6480925271486655
suvarna-936,[Pd].[Zn],249.85,0.7028185527681714
suvarna-937,[Cu].[Al],229.85,0.74911792275798
suvarna-938,[In],399.85,0.2
suvarna-939,[Cu].[Al],259.85,0.6912586235635382
suvarna-940,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-942,[Cu].[S],279.85,0.48894967719278576
suvarna-943,[Cu].[Ce].[Pd],269.85,0.7911418800460719
suvarna-944,[Pd].[Zn],274.85,0.6713001385073887
suvarna-945,[Cu].[Al],259.85,0.6912586235635382
suvarna-946,[Cu].[Zn].[Al],159.85000000000002,0.6262303836689115
suvarna-947,[Cu].[Al],279.85,0.6520118170394896
suvarna-948,[In].[Ga],319.85,0.01414213562373095
suvarna-950,[In],399.85,0.2
suvarna-953,[Cu].[Al],169.85000000000002,0.5860784080056772
suvarna-955,[In].[Ga],359.85,0.01414213562373095
suvarna-956,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-957,[Pd].[Ti],174.85000000000002,1.0
suvarna-959,[In].[Al],249.85,0.4307365498563782
suvarna-960,[Cu].[Ce],269.85,0.7036902967346788
suvarna-961,[Cu].[Ce].[Pd],249.85,0.6167447570960024
