id,catalyst,temperature_c,stability_proxy
suvarna-962,[In].[Pt],219.85,0.4472135954999579
suvarna-963,[Pd].[Ce],279.85,0.9855393993312113
suvarna-964,[Cu].[Ce].[Pd],249.85,0.6167447570960024
suvarna-965,[Cu].[Ce].[Pd],229.85,0.6593931290881067
suvarna-968,[Cu].[Ce],249.85,0.48434876801373133
suvarna-969,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-970,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-974,[Cu].[Zn].[Pd].[Na],239.85,0.1304574242869296
suvarna-975,[In],224.85,0.2
suvarna-977,[Pd].[Ce],259.85,0.6346723475652968
suvarna-978,[Cu].[Ce],229.85,0.5354471683439863
suvarna-979,[Pd].[Zn],199.85,0.7619540684485925
suvarna-980,[Pd].[Ce],229.85,0.697910203167566
suvarna-981,[Cu].[Al],199.85,0.805995978670958
suvarna-982,[In],339.85,0.2
suvarna-983,[In].[Pt],219.85,0.4472135954999579
suvarna-984,[In].[Ce],289.85,0.4398671913969212
suvarna-985,[In].[Ga],359.85,0.01414213562373095
suvarna-988,[Cu].[Al].[Ba],169.85000000000002,0.5032245084188132
suvarna-990,[Pd].[Zn],199.85,0.7619540684485925
suvarna-991,[Cu].[Ce].[Pd],209.85,0.7005293896932635
suvarna-993,[Cu].[Al],169.85000000000002,0.5860784080056772
suvarna-994,[Cu].[Si],269.85,0.6836762732682174
suvarna-995,[Cu].[Si],259.85,0.7052284160249657
suvarna-996,[Pd].[Zn],199.85,0.7619540684485925
suvarna-997,[Cu].[Zn].[Pd].[Na],219.85,0.13512723429340773
suvarna-998,[Pd].[Ti].[Zn],199.85,0.834230111320644
suvarna-999,[Pd].[Si],249.85,0.9848586958845994
suvarna-1000,[Cu].[Al].[Ba],259.85,0.7135773847022239
suvarna-1001,[In].[Zr].[Ni].[Sn],249.85,0.530497326269861
suvarna-1003,[In].[Zr].[Ni].[Sn],249.85,0.530497326269861
suvarna-1005,[Cu].[Al].[Ba],199.85,0.5672711408292255
suvarna-1006,[In].[Ir],199.85,0.4472135954999579
suvarna-1007,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-1008,[Pd].[Zn],274.85,0.6713001385073887
suvarna-1009,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-1010,[In].[Ga],359.85,0.01414213562373095
suvarna-1012,[Cu].[Zn].[Al].[Zr],199.85,0.7836656909049556
suvarna-1013,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1014,[Pd].[Zn],199.85,0.7619540684485925
suvarna-1015,[Cu].[Zn].[Zr].[Si],259.85,0.6977666729507104
suvarna-1016,[Pd].[Ce],219.85,0.7177524220271518
suvarna-1017,[Pd].[Ce],239.85,0.677487095113216
suvarna-1018,[Cu].[Zn].[Al].[N],199.85,0.6589816702393027
suvarna-1020,[Cu].[Al].[K],259.85,0.07817964754083064
suvarna-1022,[In].[Ga],359.85,0.01414213562373095
suvarna-1023,[Pd].[Si],249.85,0.9848586958845994
suvarna-1024,[In].[Ce],269.85,0.44494665757806035
suvarna-1025,[Cu].[Al].[Ba],169.85000000000002,0.5032245084188132
suvarna-1026,[Cu].[Si],169.85000000000002,0.8492285650801131
suvarna-1027,[Cu].[Zn].[Pd].[Na],199.85,0.13963966762085778
suvarna-1029,[Cu].[Al].[Ba],229.85,0.7645581854705095
suvarna-1030,[Pd].[Ti].[Si],279.85,0.968945839504272
suvarna-1031,[Cu].[Al].[Ba],279.85,0.6790080210279879
suvarna-1032,[Pd].[Si].[Cu].[Zn],249.85,0.7146507106488786
suvarna-1033,[Pd].[Si].[Cu].[Zn],274.85,0.672079772200308
suvarna-1034,[In].[Ga],359.85,0.01414213562373095
suvarna-1036,[In],399.85,0.2
suvarna-1037,[Cu].[Al],279.85,0.6520118170394896
suvarna-1038,[Cu].[Al].[Zr],249.85,0.7963637761246918
suvarna-1039,[Cu].[Zn],199.85,0.6166200083842535
suvarna-1040,[In].[Zr].[Ni].[Sn],249.85,0.530497326269861
suvarna-1042,[Pd].[Ti].[Si],279.85,0.968945839504272
suvarna-1043,[Cu].[Zn],199.85,0.6166200083842535
suvarna-1044,[Pd].[Ce],219.85,0.7177524220271518
suvarna-1045,[Cu].[Al],259.85,0.6912586235635382
suvarna-1047,[Pd].[Si].[Zn],224.85,0.8129476307165887
suvarna-1048,[Pd].[Si].[Zn],249.85,0.782488735283931
suvarna-1049,[Cu].[Al],229.85,0.74911792275798
suvarna-1050,[Cu].[Al].[Mg],229.85,0.8097248489561255
suvarna-1051,[In],199.85,0.2
suvarna-1052,[Cu].[Al].[K],229.85,0.08248344508702271
suvarna-1053,[Cu].[Al].[Mg],229.85,0.8097248489561255
suvarna-1055,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1056,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1057,[In],219.85,0.2
suvarna-1058,[Cu].[Zn].[Al].[N],199.85,0.6589816702393027
suvarna-1059,[Pd].[Zn],174.85000000000002,0.789863307528885
suvarna-1060,[Cu].[Al].[K],229.85,0.08248344508702271
suvarna-1061,[Pd].[Si].[Cu].[Zn],224.85,0.7533978035644974
suvarna-1062,[Cu].[Al].[K],259.85,0.07817964754083064
suvarna-1063,[Pd].[S],399.85,0.6306918552637676
suvarna-1065,[Cu].[Zn],199.85,0.6166200083842535
suvarna-1067,[Cu].[Al].[K],169.85000000000002,0.07003317477382166
suvarna-1068,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1073,[Cu].[Zn],199.85,0.6166200083842535
suvarna-1074,[Pd].[Ti].[Zn],174.85000000000002,0.8544788016577961
suvarna-1075,[In],199.85,0.2
suvarna-1077,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1078,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-1079,[Pd].[Si].[Cu].[Zn],249.85,0.7146507106488786
suvarna-1080,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1081,[Cu].[Al].[K],259.85,0.07817964754083064
suvarna-1082,[Pd].[Ce],199.85,0.7558758592564929
suvarna-1083,[Cu].[Al].[K],279.85,0.0751917705433955
suvarna-1084,[Cu].[Al].[Mg],279.85,0.7208344501289499
suvarna-1087,[Cu].[Al].[K],169.85000000000002,0.07003317477382166
suvarna-1088,[In],199.85,0.2
suvarna-1089,[Cu].[Al].[K],229.85,0.08248344508702271
suvarna-1090,[Cu].[Zn],199.85,0.6166200083842535
suvarna-1091,[Pd].[Si].[Cu].[Zn],199.85,0.7852515573905304
suvarna-1092,[In],199.85,0.2
suvarna-1093,[Cu].[Zn],159.85000000000002,0.6950094680085015
suvarna-1094,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1095,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1096,[In].[Zr].[Ni].[Sn],249.85,0.530497326269861
suvarna-1097,[Cu].[Al],199.85,0.805995978670958
suvarna-1098,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1099,[Cu].[Al].[K],279.85,0.0751917705433955
suvarna-1101,[Cu].[Si].[Pd],279.85,0.7576796273177733
suvarna-1102,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1103,[Cu].[Zn],159.85000000000002,0.6950094680085015
suvarna-1105,[In].[Si].[Ni].[Al],229.85,0.6249518388205598
suvarna-1109,[Pd].[Zn],174.85000000000002,0.789863307528885
suvarna-1110,[Pd].[Ce],239.85,0.677487095113216
suvarna-1111,[Cu].[Si].[Pd],319.85,0.6734405407397788
suvarna-1112,[Pd].[Si].[Cu].[Zn],249.85,0.7146507106488786
suvarna-1113,[Cu].[Zn],159.85000000000002,0.6950094680085015
suvarna-1114,[Cu].[Si].[Pd],339.85,0.6301411350616584
suvarna-1117,[Cu].[Si].[Pd],259.85,0.7922943072041112
suvarna-1118,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1119,[Cu].[Zn],159.85000000000002,0.6950094680085015
suvarna-1121,[Cu].[Al].[K],169.85000000000002,0.07003317477382166
suvarna-1123,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1124,[In],269.85,0.2
suvarna-1125,[Pd].[Si].[Cu].[Zn],224.85,0.7533978035644974
suvarna-1126,[Pd].[Si].[Cu].[Zn],199.85,0.7852515573905304
suvarna-1127,[In],289.85,0.2
suvarna-1129,[Cu].[Si].[Pd],239.85,0.8240471973997081
suvarna-1130,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1131,[Cu].[Zn],159.85000000000002,0.6950094680085015
suvarna-1132,[Pd].[Si].[Cu].[Zn],199.85,0.7852515573905304
suvarna-1133,[Cu].[Al].[Ba],169.85000000000002,0.5032245084188132
suvarna-1134,[Cu].[Si].[Zn],249.85,0.6389375908334541
suvarna-1135,[Cu].[Si].[Zn],224.85,0.6855394730417552
suvarna-1136,[In],199.85,0.2
suvarna-1137,[Cu].[Si].[Zn],274.85,0.5887005379449276
suvarna-1139,[Pd].[Ti].[Si],239.85,0.9958930553254459
suvarna-1140,[In],249.85,0.2
suvarna-1141,[Zn].[Zr].[Ga],319.85,0.07196383214863987
suvarna-1145,[Zn].[Zr].[La],319.85,0.5340948445663591
suvarna-1147,[Zn].[Zr].[Mg],319.85,0.6760394431652209
suvarna-1149,[Zn].[Zr].[Mn],319.85,0.5819526001606994
suvarna-1150,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1154,[Zn].[Zr].[Pd],259.85,0.7811367936677585
suvarna-1155,[Zn].[Zr].[Pd],299.85,0.7311755829865555
suvarna-1156,[Zn].[Zr].[Pd],339.85,0.6710721285070583
suvarna-1157,[Zn].[Zr].[Pd],259.85,0.7811367936677585
suvarna-1158,[Zn].[Zr].[Pd],299.85,0.7311755829865555
suvarna-1160,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1162,[Zn].[Zr],259.85,0.6903838796300967
suvarna-1163,[Zn].[Zr],289.85,0.651657771124518
suvarna-1165,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1168,[Zn].[Zr],289.85,0.651657771124518
suvarna-1169,[Zn].[Zr].[Cu],259.85,0.6290856392841319
suvarna-1172,[Zn].[Zr].[Cu],259.85,0.6290856392841319
suvarna-1173,[Zn].[Zr].[Cu],289.85,0.5785622182236402
suvarna-1174,[Zn].[Zr].[Cu],319.85,0.5256717272046794
suvarna-1176,[Zn].[Zr].[Cu],289.85,0.5785622182236402
suvarna-1177,[Zn].[Zr].[Cu],319.85,0.5256717272046794
suvarna-1178,[Zn].[Zr].[Cu],259.85,0.6290856392841319
suvarna-1179,[Zn].[Zr].[Cu],289.85,0.5785622182236402
suvarna-1180,[Zn].[Zr].[Cu],319.85,0.5256717272046794
suvarna-1182,[Zn].[Zr].[Pd],289.85,0.7456000272303631
suvarna-1185,[Zn].[Zr].[Al],319.85,0.6783818060984543
suvarna-1186,[Zn].[Zr].[Cr],319.85,0.5711773142820692
suvarna-1188,[Zn].[Zr].[Mg],319.85,0.6760394431652209
suvarna-1190,[Zn].[Zr],239.85,0.7150370165083693
suvarna-1191,[Zn].[Zr],279.85,0.6648171684974883
suvarna-1192,[Zn].[Zr],314.85,0.6175336497000523
suvarna-1193,[Zn].[Zr],339.85,0.5814101532969296
suvarna-1196,[Zn].[Zr],239.85,0.7150370165083693
suvarna-1197,[Zn].[Zr],279.85,0.6648171684974883
suvarna-1198,[Zn].[Zr],314.85,0.6175336497000523
suvarna-1201,[In],319.85,0.2
suvarna-1202,[In],279.85,0.2
suvarna-1204,[In],319.85,0.2
suvarna-1205,[In],299.85,0.2
suvarna-1207,[In].[Pd],279.85,0.4455279090566835
suvarna-1208,[In].[Pd],319.85,0.43054195382690336
suvarna-1209,[In].[Pd],299.85,0.4380990137819919
suvarna-1210,[In].[Pd],299.85,0.4380990137819919
suvarna-1212,[In].[Pd],299.85,0.4380990137819919
suvarna-1213,[Zn].[Zr],279.85,0.6648171684974883
suvarna-1216,[Zn].[Zr],299.85,0.6382271020608037
suvarna-1217,[Zn].[Zr],299.85,0.6382271020608037
suvarna-1218,[Zn].[Zr],339.85,0.5814101532969296
suvarna-1219,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1220,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-1222,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-1223,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-1224,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-1229,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-1230,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-1231,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-1232,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-1233,[Zn].[Zr],269.85,0.6777210963154835
themecat-5,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-6,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-17,[Cu].[Zr],199.85,0.8092613897839639
themecat-49,[Pd].[Zn],249.85,0.7028185527681714
themecat-59,[Cu].[Al],279.85,0.6520118170394896
themecat-60,[Cu].[Al],259.85,0.6912586235635382
themecat-66,[Cu].[Al],279.85,0.6520118170394896
themecat-70,[Cu].[Al],279.85,0.6520118170394896
themecat-81,[Cu].[K].[Al],169.85000000000002,0.07003317477382166
themecat-82,[Cu].[K].[Al],199.85,0.08660744964660863
themecat-103,[Cu].[Ba].[Al],259.85,0.7135773847022239
themecat-124,[Ir].[In],239.85,0.4472135954999579
themecat-135,[In].[Fe],249.85,0.34641016151377546
themecat-143,[In].[Fe],249.85,0.34641016151377546
themecat-163,[In].[Fe],259.85,0.34641016151377546
themecat-186,[In].[Al],249.85,0.4307365498563782
themecat-195,[In].[Al],249.85,0.4307365498563782
themecat-205,[In].[Zr],279.85,0.4472135954999579
themecat-206,[In].[Zr],249.85,0.4472135954999579
themecat-210,[In].[Zr],249.85,0.4472135954999579
themecat-214,[In].[Zr],279.85,0.4472135954999579
themecat-265,[Pd].[Zr],249.85,1.0
themecat-267,[Pd].[Cr],249.85,0.7071067811865476
themecat-281,[Cu].[Zr],239.85,0.7526777433433686
themecat-283,[Cu].[Zr],279.85,0.6914792648039845
themecat-295,[Cu].[Zr].[La],279.85,0.6245046914687051
themecat-297,[Cu].[Zr].[La],199.85,0.7749252168420807
themecat-306,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-331,[Pd].[Pt].[In],279.85,0.5833330858668284
themecat-336,[Pd].[In],279.85,0.4455279090566835
themecat-357,[In].[Zr],249.85,0.4472135954999579
themecat-358,[In],249.85,0.2
themecat-361,[In].[Co],269.85,0.39461878047104204
themecat-367,[In].[Co].[K],284.85,0.05320762089589528
themecat-374,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-376,[Cu].[Pd].[Ti].[Zr],249.85,0.8589843655929825
themecat-395,[Cu].[Mg].[Ti],219.85,0.8366795758430392
themecat-401,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-404,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-406,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-424,[Pd].[Zn].[Zr].[Ca],219.85,0.7480400640026362
themecat-430,[Pd].[Mg].[Al],249.85,0.9485653281557757
themecat-441,[Au].[In],274.85,0.306817493665499
themecat-458,[In],299.85,0.2
themecat-462,[In],274.85,0.2
themecat-464,[Pd].[In],199.85,0.4472135954999579
themecat-465,[Pd].[In],224.85,0.4472135954999579
themecat-468,[Pd].[In],299.85,0.4380990137819919
themecat-475,[In],224.85,0.2
themecat-486,[In].[Si].[Al],319.85,0.5212769340998148
themecat-487,[In].[Si].[Al],369.85,0.4891310286176564
themecat-494,[Co].[C].[Si],269.85,0.7138491289926423
themecat-507,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-519,[Pd].[Zn].[Ce].[Ca],249.85,0.5691000927931482
themecat-550,[In].[Ce],219.85,0.3209886413335658
themecat-554,[In].[Zr],239.85,0.4472135954999579
themecat-569,[Cu].[Ce].[Zr],249.85,0.6167447570960024
themecat-576,[Cu].[In],239.85,0.3366077198533824
themecat-591,[Cu].[In],259.85,0.3232131431390631
themecat-592,[Cu].[In],279.85,0.30923892822665744
themecat-614,[Zn].[Zr],259.85,0.6903838796300967
themecat-616,[Zn].[Zr],299.85,0.6382271020608037
themecat-630,[Zn].[Zr],379.85,0.5130402199866091
themecat-631,[Zn].[Zr],314.85,0.6175336497000523
themecat-652,[Zn].[Zr],319.85,0.6104799751677734
themecat-720,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-742,[In].[Zn].[C],349.85,0.3177160781775887
themecat-743,[In].[Zn].[C],319.85,0.33402651972511105
themecat-744,[In].[Zn].[C],319.85,0.33402651972511105
themecat-746,[In].[C],319.85,0.31622776601683794
themecat-758,[In].[Zn].[C],229.85,0.3752980035569158
themecat-768,[In].[Cr],279.85,0.31622776601683794
themecat-773,[In].[Cr],299.85,0.31622776601683794
themecat-778,[In].[Cr],239.85,0.31622776601683794
themecat-786,[In].[Cr],239.85,0.31622776601683794
suvarna-28,[Cu].[Ce].[Ni],239.85,0.5925205216390355
suvarna-30,[In].[Pt],299.85,0.4472135954999579
suvarna-56,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-75,[In].[Ce].[Cu],299.85,0.4361851783821529
suvarna-89,[In].[Ag],299.85,0.24820083329510587
suvarna-96,[Cu].[Zn].[Zr].[Al],239.85,0.7224559988414596
suvarna-114,[Cu].[Zn].[Zr].[La],229.85,0.6667375898383058
suvarna-115,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-122,[Cu].[Zr].[In],259.85,0.47096938283620526
suvarna-155,[Cu].[Zn].[Pd],299.85,0.5535659913642398
suvarna-159,[Cu].[Zn].[Zr].[S],249.85,0.6055491084352511
suvarna-161,[Cu].[Zn].[Ga],299.85,0.05612175144569137
suvarna-167,[Cu].[Zn].[Si].[Ga],209.85,0.1374021250446251
suvarna-178,[Cu].[Zr].[In],259.85,0.47096938283620526
suvarna-180,[In].[Pt],299.85,0.4472135954999579
suvarna-183,[Cu].[Zn].[Ce].[Ti],259.85,0.562739132544463
suvarna-186,[In].[Ni],279.85,0.3846896295861264
suvarna-187,[In].[Pd],279.85,0.4455279090566835
suvarna-190,[Cu].[Zn],239.85,0.5381924479924943
suvarna-199,[Cu].[Ce].[In],209.85,0.4096720723205072
suvarna-208,[Cu].[Zn].[Zr].[Ga],209.85,0.1374021250446251
suvarna-212,[In].[Zr].[Y],284.85,0.5787931795698797
suvarna-226,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-230,[In].[Pd],249.85,0.4472135954999579
suvarna-234,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-256,[Cu].[Ce],299.85,0.6441564478766886
suvarna-257,[Cu].[Zn],259.85,0.49895876590765476
suvarna-291,[In],274.85,0.2
suvarna-296,[In].[Al],324.85,0.4077389908539567
suvarna-299,[Cu].[Zn].[Pd],289.85,0.5739088638258375
suvarna-305,[Cu].[Al].[Ce],239.85,0.6253601502801409
suvarna-311,[In],279.85,0.2
suvarna-317,[Cu].[Zn],219.85,0.5774119609349314
suvarna-319,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-322,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-364,[Cu].[Zn].[Al],179.85000000000002,0.5759211668948204
suvarna-375,[Cu].[Zn].[Si],269.85,0.5987805367312121
suvarna-380,[Cu].[Zn],279.85,0.4597072869017098
suvarna-384,[Cu].[Zn].[Ce],239.85,0.5103785546178833
suvarna-386,[In].[Al],299.85,0.41554628490994927
suvarna-390,[Cu].[In],279.85,0.30923892822665744
suvarna-393,[Cu].[Zn],239.85,0.5381924479924943
suvarna-402,[Cu].[In],259.85,0.3232131431390631
suvarna-413,[In],249.85,0.2
suvarna-415,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-418,[In].[Zr],254.85,0.4472135954999579
suvarna-425,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-438,[Cu].[Al],279.85,0.6520118170394896
suvarna-451,[In],299.85,0.2
suvarna-453,[In],299.85,0.2
suvarna-468,[Cu].[In],239.85,0.3366077198533824
suvarna-469,[Cu].[Zn].[Zr].[Al],199.85,0.7836656909049556
suvarna-473,[In],299.85,0.2
suvarna-505,[Cu].[Zn].[Zr],199.85,0.7244555466775741
suvarna-513,[In],299.85,0.2
suvarna-541,[Cu].[Zn].[Zr].[Mg],219.85,0.7519739812863862
suvarna-565,[Cu].[Si],379.85,0.43589648394287217
suvarna-570,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-584,[Cu].[Zr].[C],259.85,0.6392037948237131
suvarna-599,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-603,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-605,[Cu].[Al],259.85,0.6912586235635382
suvarna-621,[Cu].[Al],169.85000000000002,0.5860784080056772
suvarna-641,[In],329.85,0.2
suvarna-650,[Pd].[Ti],224.85,1.0
suvarna-700,[Cu].[Al],239.85,0.7299519580269197
suvarna-709,[Cu].[Al],239.85,0.7299519580269197
suvarna-729,[Cu].[Al].[Zn].[Zr].[Mn],249.85,0.6986187527071208
suvarna-759,[Cu].[Zn].[Zr],249.85,0.6454696461391465
suvarna-763,[Cu].[Zn].[Ti],199.85,0.7244555466775741
suvarna-788,[In].[Zr],359.85,0.4472135954999579
suvarna-801,[Cu].[Zn],219.85,0.5774119609349314
suvarna-807,[Cu].[Zn].[Al],229.85,0.6669240507363429
suvarna-808,[Cu].[Al].[Ba],229.85,0.7645581854705095
suvarna-812,[Cu].[Zn].[Zr].[Si],239.85,0.7313551562321455
suvarna-826,[Cu].[Zn],199.85,0.6166200083842535
suvarna-834,[Pd].[Zn],249.85,0.7028185527681714
suvarna-844,[Cu].[Zn].[Al],179.85000000000002,0.5759211668948204
suvarna-857,[Pd].[Zn],274.85,0.6713001385073887
suvarna-869,[Cu].[Zn].[Zr].[Si],259.85,0.6977666729507104
suvarna-871,[Cu].[Zn].[Al].[N],199.85,0.6589816702393027
suvarna-875,[Cu].[Zn].[Zr].[Mg],179.85000000000002,0.6548747364724866
suvarna-916,[In],239.85,0.2
suvarna-921,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-931,[In],239.85,0.2
suvarna-951,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-952,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-954,[Cu].[Ce].[Pd],269.85,0.7911418800460719
suvarna-958,[Cu].[Al].[K],279.85,0.0751917705433955
suvarna-967,[In],239.85,0.2
suvarna-973,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-976,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-992,[Pd].[Zn],199.85,0.7619540684485925
suvarna-1046,[Cu].[Al].[K],199.85,0.08660744964660863
suvarna-1076,[Pd].[Ti].[Si],279.85,0.968945839504272
suvarna-1106,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1107,[In],199.85,0.2
suvarna-1115,[Pd].[Si].[Cu].[Zn],274.85,0.672079772200308
suvarna-1120,[Cu].[Al],169.85000000000002,0.5860784080056772
suvarna-1122,[Pd].[Ti].[Si],239.85,0.9958930553254459
suvarna-1138,[Cu].[Si].[Zn],199.85,0.7244555466775741
suvarna-1142,[Zn].[Zr].[Ga],319.85,0.07196383214863987
suvarna-1143,[Zn].[Zr].[Ga],319.85,0.07196383214863987
suvarna-1146,[Zn].[Zr].[Ce],319.85,0.7033712633210247
suvarna-1152,[Zn].[Zr],299.85,0.6382271020608037
suvarna-1164,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1167,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1184,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1189,[Zn].[Zr],199.85,0.7619540684485925
suvarna-1194,[Zn].[Zr],379.85,0.5130402199866091
suvarna-1195,[Zn].[Zr],199.85,0.7619540684485925
suvarna-1199,[Zn].[Zr],339.85,0.5814101532969296
suvarna-1206,[In],299.85,0.2
suvarna-1211,[In].[Pd],319.85,0.43054195382690336
suvarna-1215,[Zn].[Zr],279.85,0.6648171684974883
suvarna-1221,[Cu].[Zn].[Al],239.85,0.6482589708177671
suvarna-1225,[Cu].[Zn].[Al],239.85,0.6482589708177671
