id,catalyst,temperature_c,stability_proxy
suvarna-1226,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-1227,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-11,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-23,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-24,[Cu].[Zn].[Zr],159.85000000000002,0.7846219990977562
themecat-25,[Cu].[Zn].[Zr],179.85000000000002,0.7548416242531069
themecat-28,[Cu].[Zn].[Zr],179.85000000000002,0.7548416242531069
themecat-32,[Cu].[Zn].[Al],199.85,0.7225054235988737
themecat-33,[Cu].[Zn].[Al],159.85000000000002,0.6262303836689115
themecat-36,[Pd].[Zn],249.85,0.7028185527681714
themecat-41,[Pd].[Zn],249.85,0.7028185527681714
themecat-43,[Pd].[Zn],249.85,0.7028185527681714
themecat-57,[Cu].[Al],229.85,0.74911792275798
themecat-67,[Cu].[Al],169.85000000000002,0.5860784080056772
themecat-69,[Cu].[Al],169.85000000000002,0.5860784080056772
themecat-72,[Cu].[Al],259.85,0.6912586235635382
themecat-73,[Cu].[Al],199.85,0.805995978670958
themecat-84,[Cu].[K].[Al],259.85,0.07817964754083064
themecat-86,[Cu].[K].[Al],279.85,0.0751917705433955
themecat-87,[Cu].[K].[Al],169.85000000000002,0.07003317477382166
themecat-91,[Cu].[K].[Al],259.85,0.07817964754083064
themecat-93,[Cu].[K].[Al],279.85,0.0751917705433955
themecat-94,[Cu].[K].[Al],279.85,0.0751917705433955
themecat-98,[Cu].[Ba].[Al],279.85,0.6790080210279879
themecat-99,[Cu].[Ba].[Al],229.85,0.7645581854705095
themecat-106,[Cu].[Ba].[Al],259.85,0.7135773847022239
themecat-111,[Cu].[Ba].[Al],169.85000000000002,0.5032245084188132
themecat-115,[Ir].[In],299.85,0.4472135954999579
themecat-121,[Ir].[In],259.85,0.4472135954999579
themecat-123,[Ir].[In],259.85,0.4472135954999579
themecat-128,[In].[Fe],249.85,0.34641016151377546
themecat-129,[In].[Fe],249.85,0.34641016151377546
themecat-130,[In].[Fe],249.85,0.34641016151377546
themecat-136,[In].[Fe],249.85,0.34641016151377546
themecat-139,[In].[Fe],249.85,0.34641016151377546
themecat-146,[In].[Fe],249.85,0.34641016151377546
themecat-147,[In].[Fe],249.85,0.34641016151377546
themecat-149,[In].[Fe],249.85,0.34641016151377546
themecat-151,[In].[Fe],249.85,0.34641016151377546
themecat-160,[In].[Fe],249.85,0.34641016151377546
themecat-164,[In].[Fe],249.85,0.34641016151377546
themecat-166,[In].[Fe],219.85,0.34641016151377546
themecat-168,[In].[Al],324.85,0.4077389908539567
themecat-169,[In].[Al],349.85,0.3997792571191573
themecat-174,[In].[Al],324.85,0.4077389908539567
themecat-176,[In].[Al],349.85,0.3997792571191573
themecat-180,[In].[Al],324.85,0.4077389908539567
themecat-189,[In].[Al],274.85,0.4232095759104683
themecat-197,[In].[Al],249.85,0.4307365498563782
themecat-199,[In].[Zr],249.85,0.4472135954999579
themecat-201,[In].[Zr],279.85,0.4472135954999579
themecat-203,[In].[Zr],279.85,0.4472135954999579
themecat-207,[In].[Zr],279.85,0.4472135954999579
themecat-209,[In].[Zr],279.85,0.4472135954999579
themecat-212,[In],249.85,0.2
themecat-216,[In].[Zr],284.85,0.4472135954999579
themecat-221,[In].[Y].[Zr],284.85,0.5787931795698797
themecat-232,[In].[Y].[Zr],269.85,0.5837288380272326
themecat-234,[In].[Y].[Zr],299.85,0.5737718764582665
themecat-274,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
themecat-286,[Cu].[Zr].[La],239.85,0.7017407443366729
themecat-287,[Cu].[Zr].[La],259.85,0.663686505495172
themecat-303,[Ir].[In],249.85,0.4472135954999579
themecat-304,[Pd].[In],249.85,0.4472135954999579
themecat-305,[Pd].[In],249.85,0.4472135954999579
themecat-307,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-311,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-316,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-317,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-320,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-321,[Ir].[Pd].[In],249.85,0.5848035476425733
themecat-326,[Ir].[Pd].[In],299.85,0.5768304574695148
themecat-327,[Pd].[Pt].[In],299.85,0.5768304574695148
themecat-337,[Pt].[In],279.85,0.4472135954999579
themecat-344,[Pd].[Pt].[In],239.85,0.5848035476425733
themecat-353,[La].[Cu].[O],249.85,0.5419756483848284
themecat-354,[La].[Cu].[O],249.85,0.5419756483848284
themecat-359,[In].[Co],239.85,0.4
themecat-365,[In].[Co].[K],254.85,0.054288352331898146
themecat-370,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-371,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-398,[Cu].[Mg].[Ti],239.85,0.8085498908234902
themecat-400,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-403,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-407,[Cu].[Zn].[Zr],239.85,0.6616450477378913
themecat-413,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-417,[Pd].[Zn].[Zr],219.85,0.8172932607056904
themecat-418,[Pd].[Zn].[Zr],249.85,0.7904883580456605
themecat-428,[Pd].[Zn].[Zr].[Ca],249.85,0.7024166799646434
themecat-453,[In],299.85,0.2
themecat-459,[In],199.85,0.2
themecat-460,[In],224.85,0.2
themecat-463,[Pd].[In],299.85,0.4380990137819919
themecat-474,[In],199.85,0.2
themecat-478,[In],299.85,0.2
themecat-480,[In],339.85,0.2
themecat-485,[In],399.85,0.2
themecat-499,[Pd].[Zn].[Ce],249.85,0.5970636048898127
themecat-500,[Pd].[Zn].[Ce],269.85,0.7689462271347091
themecat-510,[Pd].[Zn].[Ce].[Ca],229.85,0.612500820815628
themecat-518,[Pd].[Zn].[Ce].[Ca],219.85,0.6337415650832869
themecat-548,[In].[Ce],299.85,0.43730533389861576
themecat-558,[In],299.85,0.2
themecat-559,[In],279.85,0.2
themecat-560,[In],219.85,0.2
themecat-564,[Zr],279.85,1.0
themecat-575,[Cu].[In],219.85,0.349489310611861
themecat-587,[Cu].[In],259.85,0.3232131431390631
themecat-593,[Cu].[In],219.85,0.349489310611861
themecat-594,[Cu].[In],239.85,0.3366077198533824
themecat-597,[Cu].[Zn],249.85,0.5185775790629679
themecat-601,[Cu].[Zn],269.85,0.47933552422493925
themecat-605,[Pd].[Zn].[Al],249.85,0.7709507401660151
themecat-606,[Pd].[Zn].[Al],249.85,0.7709507401660151
themecat-609,[Pd].[Zn],249.85,0.7028185527681714
themecat-610,[Zn].[Zr],299.85,0.6382271020608037
themecat-612,[Zn].[Zr],219.85,0.7388680319930455
themecat-634,[Zn].[Zr],329.85,0.5961222888122891
themecat-641,[Zn].[Zr],329.85,0.5961222888122891
themecat-644,[Zn].[Zr],299.85,0.6382271020608037
themecat-648,[Zn].[Zr],319.85,0.6104799751677734
themecat-649,[Zn].[Zr],319.85,0.6104799751677734
themecat-650,[Zn].[Zr],319.85,0.6104799751677734
themecat-656,[Zn].[Zr],319.85,0.6104799751677734
themecat-657,[Zn].[Zr],319.85,0.6104799751677734
themecat-661,[Cu].[Zr],219.85,0.7814818559376598
themecat-703,[Cu].[Zn].[Al],249.85,0.6295162937958496
themecat-709,[Cu].[Zn].[Al],229.85,0.6669240507363429
themecat-714,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-719,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-723,[Cd].[Zr].[Zn],339.85,0.5528980724828512
themecat-725,[Cd].[Zr].[Zn],319.85,0.5711773142820692
themecat-731,[Cd].[Zr].[Zn],279.85,0.6045860919243312
themecat-745,[In].[Zn].[C],349.85,0.3177160781775887
themecat-749,[In].[Zn].[C],289.85,0.34888292848825386
themecat-759,[In].[C],229.85,0.31622776601683794
themecat-761,[In].[Zn].[C],229.85,0.3752980035569158
themecat-770,[In].[Cr],239.85,0.31622776601683794
themecat-782,[In].[Cr],239.85,0.31622776601683794
themecat-783,[In].[Cr],259.85,0.31622776601683794
themecat-787,[In].[Cr],259.85,0.31622776601683794
themecat-811,[Cu].[Zn].[Al],239.85,0.6482589708177671
themecat-816,[Cu].[Zn].[Al],219.85,0.6855169605197161
suvarna-2,[Cu].[Zn].[S].[Mn],179.85000000000002,0.6440311569617181
suvarna-3,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-7,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-15,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-18,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-20,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-22,[Cu].[Ce],249.85,0.48434876801373133
suvarna-23,[Cu].[Zn].[S],259.85,0.49930560278885905
suvarna-27,[In].[Fe].[Ni].[Ca],324.85,0.5039220933290292
suvarna-37,[In].[Pt],299.85,0.4472135954999579
suvarna-38,[Cu].[Zn].[Zr].[Ga],249.85,0.12805804517229774
suvarna-43,[In].[Pd],279.85,0.4455279090566835
suvarna-44,[In].[Pd],279.85,0.4455279090566835
suvarna-51,[In].[Pt],299.85,0.4472135954999579
suvarna-53,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-55,[In].[Ru],299.85,0.4472135954999579
suvarna-58,[Cu].[Zn],239.85,0.5381924479924943
suvarna-62,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-65,[In].[Pt],299.85,0.4472135954999579
suvarna-66,[Cu].[Zn],229.85,0.5578037887860974
suvarna-67,[Cu].[Zn].[Al].[Y],249.85,0.7067327737560221
suvarna-70,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-79,[Cu].[Zn].[Zr],279.85,0.5956451253149062
suvarna-85,[Pd].[Ti].[Si],399.85,0.7835190425249849
suvarna-88,[Cu].[Zn].[Zr].[Ga],249.85,0.12805804517229774
suvarna-90,[In].[Pd],279.85,0.4455279090566835
suvarna-91,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-92,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-94,[Cu].[Zn].[Al].[Ce],249.85,0.5725970048785805
suvarna-95,[Cu].[Zn].[Al].[La],249.85,0.6180339057354945
suvarna-97,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-100,[In].[Zr].[Y],299.85,0.5737718764582665
suvarna-104,[Cu].[Zn].[Zr].[Al],239.85,0.7224559988414596
suvarna-109,[In].[Zr].[Ni].[Ca],299.85,0.6102536669097423
suvarna-120,[In].[Zr],284.85,0.4472135954999579
suvarna-123,[Cu].[Zn],239.85,0.5381924479924943
suvarna-131,[In].[Ni],279.85,0.3846896295861264
suvarna-133,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-137,[Cu].[Zn].[Zr],279.85,0.5956451253149062
suvarna-138,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-147,[In].[Ni],279.85,0.3846896295861264
suvarna-148,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-153,[Cu].[Zn].[Zr].[Ce],229.85,0.6239366598937294
suvarna-156,[In].[Ir],299.85,0.4472135954999579
suvarna-160,[Cu].[Zn].[Zr].[Ga],299.85,0.11530507218573732
suvarna-164,[In].[Ir],249.85,0.4472135954999579
suvarna-170,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-173,[Cu].[Zn],229.85,0.5578037887860974
suvarna-174,[In].[Pt],249.85,0.4472135954999579
suvarna-176,[In],299.85,0.2
suvarna-177,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-182,[In].[Pt],299.85,0.4472135954999579
suvarna-196,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-197,[Cu].[Zn],239.85,0.5381924479924943
suvarna-198,[In],319.85,0.2
suvarna-205,[In].[Zr],279.85,0.4472135954999579
suvarna-207,[In],299.85,0.2
suvarna-213,[In].[Ag],274.85,0.2715696800054838
suvarna-216,[In].[Zr],269.85,0.4472135954999579
suvarna-219,[In].[Ni],249.85,0.3979984645419851
suvarna-220,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-237,[Cu].[Zr],239.85,0.7526777433433686
suvarna-239,[In].[Ce].[Cu],299.85,0.4361851783821529
suvarna-240,[Cu].[Ce].[In],209.85,0.4096720723205072
suvarna-242,[In].[Zr].[La],269.85,0.4746082935066484
suvarna-244,[Cu].[S].[La],259.85,0.5267683285000672
suvarna-252,[Cu].[Zn],239.85,0.5381924479924943
suvarna-255,[Cu].[Zn].[Zr].[Ce],219.85,0.6437692392996843
suvarna-260,[Cu].[Zr].[In],219.85,0.49616097011529386
suvarna-261,[Cu].[Si].[Zn].[Ga],249.85,0.1270848644116585
suvarna-264,[In],279.85,0.2
suvarna-266,[Cu].[Ce].[In],259.85,0.347823611028345
suvarna-292,[Cu].[Zn].[Pd],219.85,0.6934106654022397
suvarna-295,[Cu].[Ce],279.85,0.68405848742363
suvarna-308,[In].[Al],349.85,0.3997792571191573
suvarna-310,[Cu].[Zn].[Ce].[P],279.85,0.567074648315944
suvarna-321,[In].[Ni],279.85,0.3846896295861264
suvarna-323,[Cu].[Zn].[Pd],289.85,0.5739088638258375
suvarna-325,[In].[Pt],259.85,0.4472135954999579
suvarna-328,[Cu].[Zn],239.85,0.5381924479924943
suvarna-331,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-341,[Cu].[Zn].[Al],249.85,0.6295162937958496
suvarna-348,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-353,[Cu].[In],259.85,0.3232131431390631
suvarna-354,[Cu].[C].[In],259.85,0.37380864687950294
suvarna-355,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-356,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-359,[In].[Al],324.85,0.4077389908539567
suvarna-365,[Cu].[Zn].[S],249.85,0.5123095976474114
suvarna-370,[Cu].[Zn].[Zr].[Al],219.85,0.753379247790234
suvarna-373,[Cu].[Zn].[Al].[Zr],249.85,0.7067327737560221
suvarna-382,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-392,[Cu].[Zn].[Pd],269.85,0.6124816441281732
suvarna-394,[Cu].[Zn].[Si],259.85,0.6188902347706374
suvarna-395,[Cu].[Si].[Zn],259.85,0.6188902347706374
suvarna-399,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-400,[Cu].[Zn].[Zr].[Ce],219.85,0.6437692392996843
suvarna-405,[Cu].[Al].[Ce],239.85,0.6253601502801409
suvarna-407,[Cu].[Si],339.85,0.5290364012579124
suvarna-422,[Cu].[Si].[Zn],249.85,0.6389375908334541
suvarna-426,[Cu].[C].[In],279.85,0.36295499234645956
suvarna-429,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-431,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-432,[In],299.85,0.2
suvarna-440,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-441,[Cu].[Ce],239.85,0.5099294578940695
suvarna-443,[In],299.85,0.2
suvarna-450,[Cu].[Zr],279.85,0.6914792648039845
suvarna-455,[Cu].[Zn].[Pd],249.85,0.6454696461391465
suvarna-459,[Cu].[Si],359.85,0.4830848371062507
suvarna-460,[In],299.85,0.2
suvarna-464,[Cu].[Zn].[Si].[Ga],259.85,0.12408241075196112
suvarna-486,[Pd].[Ce].[Zn],249.826401602779,0.5971106921891443
suvarna-489,[Pd].[Ce].[Zn],239.85,0.616812313341858
suvarna-492,[In],249.85,0.2
suvarna-494,[Cu].[Zr].[C].[N],259.85,0.6011349928594719
suvarna-495,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-496,[Cu].[In],239.85,0.3366077198533824
suvarna-503,[Pd].[Ce].[Zn],250.02183827267103,0.5967206544839851
suvarna-504,[In],299.85,0.2
suvarna-507,[Pd].[Zn].[Al],249.85,0.7709507401660151
suvarna-509,[Pd].[Ti],249.85,1.0
suvarna-529,[In],329.85,0.2
suvarna-538,[Cu].[Zn].[Al].[Pd],159.85000000000002,0.7039642446823837
suvarna-539,[In],299.85,0.2
suvarna-540,[Pd].[Ce].[Zn],229.800745977455,0.6362685149893226
suvarna-560,[Cu].[Zn].[Si],259.85,0.6188902347706374
suvarna-566,[Cu].[C].[In],239.85,0.3840661654750131
suvarna-572,[Cu].[Ce],219.85,0.5609104948695292
suvarna-577,[Pd].[Ce].[Zn],269.710705748691,0.7691213992817153
suvarna-581,[Cu].[Zn].[Si],249.85,0.6389375908334541
suvarna-585,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-592,[Cu].[Zn].[Zr],229.85,0.6776222220433463
suvarna-600,[Pd].[Ti].[Si],359.85,0.8502150851786473
suvarna-601,[Pd].[Ce].[Zn].[Ca],229.85,0.612500820815628
suvarna-604,[In].[Zr],319.85,0.4472135954999579
suvarna-617,[In].[Si].[Ni].[Al],274.85,0.5935190041768288
suvarna-619,[Pd].[Ce].[Zn].[Ca],259.85,0.5468872274181868
suvarna-626,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
suvarna-633,[In].[Si].[Ni].[Al],259.85,0.6061016097671811
suvarna-634,[Cu].[Zn].[Zr].[Mo],239.85,0.7336160085443163
suvarna-638,[Cu].[Zn].[Zr].[Al],229.85,0.7380015678810234
suvarna-640,[Cu].[Al].[Ba],279.85,0.6790080210279879
suvarna-653,[Cu].[Zn],189.85,0.6362203949908186
suvarna-659,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-661,[Cu].[Si].[Zn].[Ga],249.85,0.1270848644116585
suvarna-669,[Cu].[Zn].[Zr].[Ti],239.85,0.7336160085443163
suvarna-671,[Cu].[Zn].[Pd],249.85,0.6454696461391465
suvarna-680,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-683,[In],339.85,0.2
suvarna-688,[Cu].[Zr].[C],239.85,0.6567439048946244
suvarna-693,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-695,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-705,[Cu].[Zn].[Al].[Y],229.85,0.7380015678810234
suvarna-706,[Cu].[Zn].[Zr].[Mn],179.85000000000002,0.7658864341423094
suvarna-708,[Cu].[Zn].[Al].[Zr],189.85,0.6390414756409533
suvarna-717,[Cu].[Zn].[Zr].[Al],229.85,0.7380015678810234
suvarna-722,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-723,[Cu].[Zn].[Ga],259.85,0.0629085639284132
suvarna-726,[Cu].[Zn].[Ti],219.85,0.6934106654022397
suvarna-733,[Cu].[Zn].[Zr],219.85,0.6934106654022397
suvarna-735,[Cu].[Zn].[Al],199.85,0.7225054235988737
suvarna-738,[Cu].[Al],199.85,0.805995978670958
suvarna-743,[Cu].[Zn].[Zr],249.85,0.6454696461391465
suvarna-750,[Cu].[Al].[Ba],199.85,0.5672711408292255
suvarna-754,[Cu].[Zr].[C].[N],219.85,0.6250927354951663
suvarna-757,[Cu].[Si],259.85,0.7052284160249657
suvarna-758,[In],259.85,0.2
suvarna-760,[Cu].[Zn].[Ti],259.85,0.6290856392841319
suvarna-771,[Cu].[Zn].[Zr],259.85,0.6290856392841319
suvarna-773,[Cu].[Zr].[C],239.85,0.6567439048946244
suvarna-776,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-784,[Cu].[Si],269.85,0.6836762732682174
suvarna-798,[Cu].[Al],229.85,0.74911792275798
suvarna-800,[In].[Pt],219.85,0.4472135954999579
suvarna-819,[In].[Al],279.85,0.42168805898951767
suvarna-824,[Cu].[Zn].[Ga],269.85,0.06124816441281732
suvarna-827,[In].[Al],249.85,0.4307365498563782
suvarna-840,[In],249.85,0.2
suvarna-848,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-849,[Cu].[Al].[Ba],259.85,0.7135773847022239
suvarna-851,[Cu].[Al],259.85,0.6912586235635382
suvarna-852,[Pd].[Zn].[C],249.85,0.6274110255651482
suvarna-853,[Cu].[Al].[Ba],279.85,0.6790080210279879
suvarna-861,[In],249.85,0.2
suvarna-862,[Cu].[Al],199.85,0.805995978670958
suvarna-863,[In],259.85,0.2
suvarna-864,[Cu].[Al].[Ba],259.85,0.7135773847022239
suvarna-866,[Cu].[Zn].[Ga],249.85,0.06454696461391465
suvarna-877,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-886,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-891,[In].[Ir],199.85,0.4472135954999579
suvarna-893,[Pd].[Zn],224.85,0.7329829194942094
suvarna-901,[Pd].[Zn],239.85,0.7150370165083693
suvarna-907,[Cu].[Ce].[Pd],269.85,0.7911418800460719
suvarna-912,[In].[Ga],319.85,0.01414213562373095
suvarna-918,[In],399.85,0.2
suvarna-922,[Cu].[Zn].[Zr],239.85,0.6616450477378913
suvarna-926,[Pd].[Ce],239.85,0.677487095113216
suvarna-928,[In].[Zr],399.85,0.43617010546603907
suvarna-929,[Cu].[Ti].[Pd],249.85,0.8165454172341683
suvarna-933,[Pd].[Ce],239.85,0.677487095113216
suvarna-941,[In].[Ga],339.85,0.01414213562373095
suvarna-949,[Cu].[Al].[Zn].[Zr],249.85,0.7067327737560221
suvarna-966,[Cu].[Ce].[Pd],209.85,0.7005293896932635
suvarna-971,[In],339.85,0.2
suvarna-972,[Cu].[Ce].[Pd],229.85,0.6593931290881067
suvarna-986,[Pd].[Zn].[Al],179.85000000000002,0.6489100409162609
suvarna-987,[In].[Ga],339.85,0.01414213562373095
suvarna-989,[Pd].[Si].[Cu],249.85,0.8082821009699772
suvarna-1002,[Cu].[Ce],209.85,0.5863265229628454
suvarna-1004,[Pd].[Ce],239.85,0.677487095113216
suvarna-1011,[Cu].[Al].[Zn],249.85,0.6295162937958496
suvarna-1019,[In].[Zr].[Ni],249.85,0.5410710085883007
suvarna-1021,[Pd].[Zn],199.85,0.7619540684485925
suvarna-1028,[Pd].[Ce],239.85,0.677487095113216
suvarna-1035,[In].[Zr],199.85,0.4472135954999579
suvarna-1041,[Cu].[Al],249.85,0.7106687942906852
suvarna-1054,[Cu].[Zr],249.85,0.7378541403331786
suvarna-1064,[In].[Ce],249.85,0.2935639202642227
suvarna-1066,[Cu].[Al].[K],279.85,0.0751917705433955
suvarna-1069,[Pd].[Si].[Cu].[Zn],274.85,0.672079772200308
suvarna-1070,[Pd].[Ce],239.85,0.677487095113216
suvarna-1071,[In],199.85,0.2
suvarna-1072,[Pd].[Zn],174.85000000000002,0.789863307528885
suvarna-1085,[In],199.85,0.2
suvarna-1086,[Pd].[Si].[Zn],199.85,0.834230111320644
suvarna-1100,[Pd].[Si].[Zn],274.85,0.7471393041174992
suvarna-1104,[Pd].[Si].[Cu].[Zn],224.85,0.7533978035644974
suvarna-1108,[Cu].[Al].[K],169.85000000000002,0.07003317477382166
suvarna-1116,[Cu].[Zn],179.85000000000002,0.6558186467335128
suvarna-1128,[Pd].[S],359.85,0.6561966745224984
suvarna-1144,[Zn].[Zr].[Ga],319.85,0.07196383214863987
suvarna-1148,[Zn].[Zr].[In],319.85,0.4208470434247925
suvarna-1151,[Zn].[Zr],259.85,0.6903838796300967
suvarna-1153,[Zn].[Zr],339.85,0.5814101532969296
suvarna-1159,[Zn].[Zr].[Pd],339.85,0.6710721285070583
suvarna-1161,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1166,[Zn].[Zr],319.85,0.6104799751677734
suvarna-1170,[Zn].[Zr].[Cu],289.85,0.5785622182236402
suvarna-1171,[Zn].[Zr].[Cu],319.85,0.5256717272046794
suvarna-1175,[Zn].[Zr].[Cu],259.85,0.6290856392841319
suvarna-1181,[Zn].[Zr].[Cu],289.85,0.5785622182236402
suvarna-1183,[Zn].[Zr].[Pt],289.85,0.7516454838950071
suvarna-1187,[Zn].[Zr].[Fe],319.85,0.5778279660920969
suvarna-1200,[Zn].[Zr],379.85,0.5130402199866091
suvarna-1203,[In],299.85,0.2
suvarna-1214,[Zn].[Zr],299.85,0.6382271020608037
suvarna-1228,[Cu].[Zn].[Al],239.85,0.6482589708177671
